frame,0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,21_x,21_y,21_z,22_x,22_y,22_z,23_x,23_y,23_z,24_x,24_y,24_z,25_x,25_y,25_z,26_x,26_y,26_z,27_x,27_y,27_z,28_x,28_y,28_z,29_x,29_y,29_z,30_x,30_y,30_z,31_x,31_y,31_z,32_x,32_y,32_z,height_ratio
0,-0.017181742936372757,-0.6073378920555115,-0.36234527826309204,0.005874568596482277,-0.624596118927002,-0.3566605746746063,0.007368163205683231,-0.6253054738044739,-0.3454286456108093,0.005942001938819885,-0.6252496838569641,-0.34766992926597595,-0.02091287635266781,-0.6347978711128235,-0.36508113145828247,-0.019114958122372627,-0.6332894563674927,-0.37876200675964355,-0.0158651452511549,-0.6220449805259705,-0.3580561578273773,0.08124463260173798,-0.6036319136619568,-0.24567687511444092,-0.07127241790294647,-0.5675493478775024,-0.23310834169387817,0.023984180763363838,-0.5908109545707703,-0.311541885137558,-0.017082879319787025,-0.5604991316795349,-0.33644261956214905,0.17697441577911377,-0.4254279136657715,-0.09963677823543549,-0.1336589753627777,-0.4960516393184662,-0.044061556458473206,0.19988417625427246,-0.1977621465921402,-0.14167200028896332,-0.18008065223693848,-0.1909347027540207,-0.1083693578839302,0.13687367737293243,-0.18850383162498474,-0.2551611661911011,-0.13189922273159027,-0.1886661797761917,-0.3318418860435486,0.10284018516540527,-0.20120570063591003,-0.2792136073112488,-0.08825043588876724,-0.20251992344856262,-0.4113682508468628,0.09565780311822891,-0.23801463842391968,-0.2929684817790985,-0.049958597868680954,-0.2756028473377228,-0.4192292392253876,0.13226546347141266,-0.1882675290107727,-0.26236259937286377,-0.11072902381420135,-0.2171945720911026,-0.34681862592697144,0.0966339185833931,0.004529464989900589,0.027524106204509735,-0.0947895497083664,-0.008285235613584518,-0.024722937494516373,0.10953421145677567,0.41458117961883545,-0.008150355890393257,-0.08244793862104416,0.3216928243637085,-0.04664715379476547,0.11727038025856018,0.7342854738235474,0.2008015215396881,-0.13152672350406647,0.6911126375198364,0.17775224149227142,0.09661167114973068,0.765535295009613,0.22724315524101257,-0.13402579724788666,0.7210082411766052,0.1598031371831894,0.10040464252233505,0.8027769327163696,0.16265052556991577,-0.13033515214920044,0.7522057294845581,0.06630248576402664,1.0
1,-0.017375489696860313,-0.6073386669158936,-0.36119821667671204,0.0058615258894860744,-0.6245795488357544,-0.3548497259616852,0.007329168729484081,-0.625282347202301,-0.34362879395484924,0.005903939716517925,-0.6252346634864807,-0.34589409828186035,-0.021052706986665726,-0.634766161441803,-0.3628140091896057,-0.019254742190241814,-0.6332805156707764,-0.37667328119277954,-0.015949014574289322,-0.6220394372940063,-0.3559441864490509,0.08193383365869522,-0.6036326885223389,-0.24293524026870728,-0.07110104709863663,-0.567528247833252,-0.22829817235469818,0.023957978934049606,-0.5908179879188538,-0.31012094020843506,-0.017119139432907104,-0.5605313777923584,-0.3347185254096985,0.17826387286186218,-0.42543497681617737,-0.09560137242078781,-0.13367925584316254,-0.4960952699184418,-0.04245878383517265,0.20182278752326965,-0.1981303095817566,-0.14017336070537567,-0.1791164129972458,-0.19117653369903564,-0.10842341184616089,0.1397549957036972,-0.1891782283782959,-0.25516220927238464,-0.13163746893405914,-0.1898929923772812,-0.34005260467529297,0.10605590790510178,-0.20206449925899506,-0.2792884111404419,-0.08823463320732117,-0.20496335625648499,-0.42340800166130066,0.09850938618183136,-0.23930425941944122,-0.2930613160133362,-0.04990687221288681,-0.27927181124687195,-0.43143150210380554,0.13521729409694672,-0.18910722434520721,-0.2623710334300995,-0.11053280532360077,-0.21854433417320251,-0.35548821091651917,0.09673511236906052,0.004533265717327595,0.02763906680047512,-0.09495651721954346,-0.008298653177917004,-0.02480900287628174,0.10944893211126328,0.41478630900382996,-0.005242656450718641,-0.08305972814559937,0.32201826572418213,-0.044660747051239014,0.11762991547584534,0.734443187713623,0.20319662988185883,-0.13026101887226105,0.6908507347106934,0.18450085818767548,0.09691832959651947,0.7658847570419312,0.2297019362449646,-0.13242831826210022,0.7206361293792725,0.16722068190574646,0.10040000826120377,0.8041216731071472,0.16333410143852234,-0.12663866579532623,0.7522990703582764,0.07380885630846024,0.9999999344848148
2,-0.017773134633898735,-0.6073815822601318,-0.3620392382144928,0.00574225839227438,-0.6245985627174377,-0.355383962392807,0.0071396008133888245,-0.625291645526886,-0.34414395689964294,0.0057037752121686935,-0.6252532005310059,-0.3464164733886719,-0.02142450213432312,-0.6347713470458984,-0.3631163239479065,-0.01963069662451744,-0.6333085298538208,-0.3770940899848938,-0.01625986397266388,-0.6220719814300537,-0.35631263256073,0.08229416608810425,-0.6037433743476868,-0.24306562542915344,-0.07106439769268036,-0.5675796270370483,-0.228286474943161,0.023846091702580452,-0.5908980965614319,-0.31073397397994995,-0.017268462106585503,-0.5606939196586609,-0.3351675271987915,0.1791808158159256,-0.42569682002067566,-0.09555747359991074,-0.13383610546588898,-0.49642428755760193,-0.04276064410805702,0.2030150592327118,-0.19873081147670746,-0.1407012790441513,-0.1787884682416916,-0.19146938621997833,-0.11252858489751816,0.14290042221546173,-0.18998685479164124,-0.25866663455963135,-0.1304372400045395,-0.1913154572248459,-0.353859007358551,0.10980799794197083,-0.20317165553569794,-0.2837199568748474,-0.08721446990966797,-0.20730702579021454,-0.43958809971809387,0.1023080050945282,-0.24088504910469055,-0.29760417342185974,-0.048736218363046646,-0.28296276926994324,-0.44724100828170776,0.13864003121852875,-0.19004322588443756,-0.26608186960220337,-0.1093873679637909,-0.2201676219701767,-0.3695116341114044,0.09683088958263397,0.004531289450824261,0.02772008441388607,-0.09511568397283554,-0.008303314447402954,-0.024862214922904968,0.10896918177604675,0.41473138332366943,-0.0021168277598917484,-0.08382002264261246,0.3220391571521759,-0.03911256790161133,0.11761925369501114,0.7339515089988708,0.20778442919254303,-0.12989521026611328,0.6893970966339111,0.19520649313926697,0.09689949452877045,0.7655528783798218,0.23469848930835724,-0.13195326924324036,0.7188804745674133,0.1786193549633026,0.09996325522661209,0.8041487336158752,0.1664237082004547,-0.125667542219162,0.7517735362052917,0.08587950468063354,1.0004898575339047
3,-0.017557980492711067,-0.6070986390113831,-0.36202892661094666,0.006102506071329117,-0.6242714524269104,-0.355288028717041,0.007434109225869179,-0.6249265074729919,-0.344056099653244,0.006001370493322611,-0.624923586845398,-0.34632447361946106,-0.021243125200271606,-0.6343608498573303,-0.3629969656467438,-0.019448138773441315,-0.632964015007019,-0.3770037591457367,-0.01603318192064762,-0.6217451691627502,-0.35621511936187744,0.0833279937505722,-0.6034896373748779,-0.24261237680912018,-0.07061071693897247,-0.567070722579956,-0.2276911437511444,0.024208515882492065,-0.5906317830085754,-0.31067174673080444,-0.016945574432611465,-0.5604660511016846,-0.3351077437400818,0.18013902008533478,-0.42528867721557617,-0.09440796822309494,-0.13380366563796997,-0.49611759185791016,-0.042509775608778,0.20379923284053802,-0.19824805855751038,-0.1402842104434967,-0.17805542051792145,-0.19097848236560822,-0.112517349421978,0.14429406821727753,-0.18975363671779633,-0.2587054967880249,-0.12920421361923218,-0.19135665893554688,-0.3534090518951416,0.1113046258687973,-0.20312990248203278,-0.2837872803211212,-0.08606026321649551,-0.20776918530464172,-0.4386512339115143,0.10398834943771362,-0.2408795952796936,-0.29763340950012207,-0.04760085418820381,-0.28378161787986755,-0.4462549686431885,0.14013037085533142,-0.18991346657276154,-0.2661169469356537,-0.10820472240447998,-0.2202761322259903,-0.3689507842063904,0.09686306864023209,0.004535389132797718,0.027791772037744522,-0.09517845511436462,-0.008315795101225376,-0.024921532720327377,0.10849186778068542,0.4147481918334961,-0.0014115468366071582,-0.0837714895606041,0.32226863503456116,-0.038653064519166946,0.1177343800663948,0.7339179515838623,0.2088707834482193,-0.12781614065170288,0.6893921494483948,0.19546042382717133,0.09702566266059875,0.765541672706604,0.23584438860416412,-0.12972605228424072,0.7188695669174194,0.17882578074932098,0.09978237003087997,0.8040065169334412,0.16712240874767303,-0.12289745360612869,0.7516494989395142,0.08584979176521301,0.9999997946743129
4,-0.016996394842863083,-0.6074092388153076,-0.3630184233188629,0.0068612415343523026,-0.6245355010032654,-0.3559761345386505,0.008104367181658745,-0.6251623630523682,-0.3447438180446625,0.006674777250736952,-0.6251977682113647,-0.3469930589199066,-0.02078467607498169,-0.63457190990448,-0.3637305200099945,-0.01900491863489151,-0.63323974609375,-0.3778064250946045,-0.015532411634922028,-0.6220086812973022,-0.35694560408592224,0.08431146293878555,-0.6037966012954712,-0.24272163212299347,-0.07020676136016846,-0.5672178864479065,-0.22793567180633545,0.024815307930111885,-0.5909274220466614,-0.31135129928588867,-0.016441585496068,-0.5608192682266235,-0.33589503169059753,0.18089324235916138,-0.42530009150505066,-0.09445086866617203,-0.13380099833011627,-0.4962751865386963,-0.04279313609004021,0.20422537624835968,-0.19802609086036682,-0.14116138219833374,-0.17746950685977936,-0.19090993702411652,-0.11388054490089417,0.14537763595581055,-0.1897629350423813,-0.26362988352775574,-0.12873762845993042,-0.1916022151708603,-0.35658374428749084,0.11258731037378311,-0.20342659950256348,-0.28953084349632263,-0.08581884205341339,-0.20854535698890686,-0.442219614982605,0.10527993738651276,-0.24140599370002747,-0.30364468693733215,-0.047340624034404755,-0.2847174108028412,-0.44974952936172485,0.1412675827741623,-0.18997059762477875,-0.2712688744068146,-0.10778450965881348,-0.22056648135185242,-0.37218591570854187,0.09687384963035583,0.0045214006677269936,0.02782498300075531,-0.0952097624540329,-0.008311109617352486,-0.02494843117892742,0.10828340798616409,0.4146943688392639,0.0013491058489307761,-0.08260692656040192,0.32333749532699585,-0.03323354572057724,0.11840739846229553,0.7341036796569824,0.21327652037143707,-0.12507300078868866,0.6907089352607727,0.1991889774799347,0.09781849384307861,0.7658406496047974,0.24037206172943115,-0.12691856920719147,0.7202225923538208,0.18225708603858948,0.09990114718675613,0.8040004968643188,0.1715346872806549,-0.12033126503229141,0.7518590092658997,0.0886864885687828,0.9999996821962065
5,-0.016927555203437805,-0.6075053811073303,-0.3638705313205719,0.006906121503561735,-0.6246245503425598,-0.35670217871665955,0.008136549964547157,-0.6252315044403076,-0.3454965353012085,0.006709395442157984,-0.6252827644348145,-0.3476942777633667,-0.020765352994203568,-0.6346058249473572,-0.36448344588279724,-0.018984174355864525,-0.633282482624054,-0.3786046802997589,-0.015504395589232445,-0.6220477223396301,-0.357738733291626,0.084450863301754,-0.6039318442344666,-0.243203803896904,-0.0701541006565094,-0.5671629905700684,-0.22856833040714264,0.024938024580478668,-0.5910252332687378,-0.312084823846817,-0.016316723078489304,-0.5608784556388855,-0.3367089629173279,0.18097609281539917,-0.42525115609169006,-0.09460846334695816,-0.1337873935699463,-0.49603205919265747,-0.04346036538481712,0.2041054666042328,-0.1975008100271225,-0.14163900911808014,-0.17694979906082153,-0.19032897055149078,-0.11486823856830597,0.145292729139328,-0.1898195445537567,-0.26410314440727234,-0.12787413597106934,-0.19162406027317047,-0.3560457229614258,0.1124718114733696,-0.2040814459323883,-0.2898530662059784,-0.08493663370609283,-0.20888949930667877,-0.4409657418727875,0.10525959730148315,-0.24222156405448914,-0.30375075340270996,-0.046873193234205246,-0.28515082597732544,-0.4484145939350128,0.14119265973567963,-0.1901358962059021,-0.27165448665618896,-0.10708197951316833,-0.22064068913459778,-0.371523380279541,0.09687414020299911,0.004493875429034233,0.028024980798363686,-0.09521734714508057,-0.008297915570437908,-0.02514765039086342,0.1082487627863884,0.4144318401813507,0.0017682000761851668,-0.08133162558078766,0.32358816266059875,-0.03259047493338585,0.11856643110513687,0.7338747978210449,0.2147110253572464,-0.12449073791503906,0.6909369826316833,0.1987994760274887,0.09804739058017731,0.7656107544898987,0.24201133847236633,-0.1263934224843979,0.7204354405403137,0.18174396455287933,0.10015478730201721,0.8031447529792786,0.1736738681793213,-0.11833909898996353,0.7518452405929565,0.08788280189037323,0.9995096223692116
6,-0.0167970173060894,-0.6075260043144226,-0.36471959948539734,0.006994687952101231,-0.62464439868927,-0.3575071096420288,0.00821005366742611,-0.6252437829971313,-0.3463064134120941,0.006785595323890448,-0.6253018379211426,-0.3484826982021332,-0.020716242492198944,-0.634606659412384,-0.36532309651374817,-0.01893112063407898,-0.633285403251648,-0.37948042154312134,-0.015446281991899014,-0.6220494508743286,-0.35859712958335876,0.08462174236774445,-0.6040955185890198,-0.24386350810527802,-0.07007506489753723,-0.5671125650405884,-0.2293519377708435,0.02511417865753174,-0.5910808444023132,-0.312832236289978,-0.016138384118676186,-0.5608996152877808,-0.33750322461128235,0.18098343908786774,-0.4252786338329315,-0.09494321048259735,-0.1336829960346222,-0.4959423840045929,-0.0444505400955677,0.2034611850976944,-0.197393000125885,-0.1421375870704651,-0.17661677300930023,-0.1901455670595169,-0.11642889678478241,0.14521612226963043,-0.18986046314239502,-0.263987272977829,-0.12707147002220154,-0.19167208671569824,-0.35578399896621704,0.1123790591955185,-0.20447222888469696,-0.28965041041374207,-0.08400296419858932,-0.20917409658432007,-0.4401748776435852,0.10520616173744202,-0.24249885976314545,-0.3035596013069153,-0.04635598883032799,-0.2854829728603363,-0.4475235641002655,0.14111493527889252,-0.19020485877990723,-0.2715091407299042,-0.10642432421445847,-0.22074782848358154,-0.37116163969039917,0.09685847163200378,0.004473364911973476,0.028232267126441002,-0.09521374106407166,-0.0082863112911582,-0.025356706231832504,0.1084526851773262,0.4143868684768677,0.0019795121625065804,-0.08112017065286636,0.3238777816295624,-0.03164879232645035,0.11867379397153854,0.7336469292640686,0.21449080109596252,-0.12450914084911346,0.6910430192947388,0.1986699402332306,0.09815601259469986,0.7653547525405884,0.24174921214580536,-0.12642614543437958,0.7205336093902588,0.1814640611410141,0.10075918585062027,0.8030129671096802,0.17362995445728302,-0.11782193183898926,0.7521077394485474,0.08748999238014221,0.9990196542216235
7,-0.016839366406202316,-0.6075865030288696,-0.36500999331474304,0.006926232948899269,-0.6246928572654724,-0.3578444719314575,0.008123808540403843,-0.625281035900116,-0.34664905071258545,0.006695397663861513,-0.625347912311554,-0.34880444407463074,-0.020778628066182137,-0.6346307396888733,-0.36561939120292664,-0.01899065636098385,-0.6333146095275879,-0.37979087233543396,-0.015496798790991306,-0.6220731735229492,-0.3589063882827759,0.08461596816778183,-0.6042137742042542,-0.24466438591480255,-0.07002571225166321,-0.5670794248580933,-0.22997252643108368,0.02510889805853367,-0.5911746621131897,-0.3132413923740387,-0.016131190583109856,-0.560962438583374,-0.3378613591194153,0.18095175921916962,-0.42528679966926575,-0.09584122896194458,-0.1336120218038559,-0.4957192540168762,-0.045821987092494965,0.2025151252746582,-0.1972760111093521,-0.1424834281206131,-0.17568515241146088,-0.18901090323925018,-0.11899236589670181,0.14499181509017944,-0.18999029695987701,-0.2631889581680298,-0.12610295414924622,-0.19173768162727356,-0.3565840423107147,0.11231182515621185,-0.20506331324577332,-0.28804004192352295,-0.08304090797901154,-0.20975010097026825,-0.4401930570602417,0.10516274720430374,-0.24303214251995087,-0.30153554677963257,-0.04618525505065918,-0.2862536311149597,-0.44737786054611206,0.1410684883594513,-0.19040685892105103,-0.27052780985832214,-0.10586219280958176,-0.22096720337867737,-0.37177518010139465,0.09686040878295898,0.0044600218534469604,0.028482254594564438,-0.095220185816288,-0.00827654730528593,-0.025599345564842224,0.10861185938119888,0.41425782442092896,0.0019093892769888043,-0.08108922094106674,0.324025422334671,-0.031888093799352646,0.11868653446435928,0.7313226461410522,0.2153264433145523,-0.12495077401399612,0.6904218792915344,0.19924746453762054,0.09817071259021759,0.7627775073051453,0.2429676353931427,-0.1269555389881134,0.7197842001914978,0.18223974108695984,0.10093095153570175,0.8023161292076111,0.1764969378709793,-0.1179230809211731,0.7521281838417053,0.08905824273824692,0.9985297031356737
8,-0.016993217170238495,-0.6074812412261963,-0.3658154606819153,0.006823391187936068,-0.6245595216751099,-0.35880130529403687,0.008009005337953568,-0.6251296997070312,-0.3475678861141205,0.0065672690980136395,-0.6252108216285706,-0.3497467637062073,-0.020868372172117233,-0.6345298886299133,-0.366534024477005,-0.019071567803621292,-0.6332226991653442,-0.38075995445251465,-0.01557187456637621,-0.6219803094863892,-0.3598175644874573,0.0845957025885582,-0.6040614247322083,-0.24651487171649933,-0.06993796676397324,-0.5669615864753723,-0.23155958950519562,0.02500305511057377,-0.5910926461219788,-0.31432002782821655,-0.01617099530994892,-0.5609236359596252,-0.33885902166366577,0.18086960911750793,-0.42520761489868164,-0.09794878959655762,-0.13359448313713074,-0.49534592032432556,-0.04914791136980057,0.20193524658679962,-0.19699329137802124,-0.14406001567840576,-0.17303673923015594,-0.18716801702976227,-0.12546297907829285,0.14487780630588531,-0.18998995423316956,-0.2631073594093323,-0.11984807252883911,-0.19219093024730682,-0.35995131731033325,0.11223611235618591,-0.20509938895702362,-0.28765249252319336,-0.07545141875743866,-0.21105267107486725,-0.442522257566452,0.10518022626638412,-0.24312858283519745,-0.3010237514972687,-0.041120581328868866,-0.2885831594467163,-0.4492877125740051,0.1410033106803894,-0.19042956829071045,-0.27045658230781555,-0.10047794133424759,-0.22201968729496002,-0.37485218048095703,0.09684603661298752,0.004433959256857634,0.028618700802326202,-0.09521710127592087,-0.008246947079896927,-0.02573348954319954,0.10868675261735916,0.4137739837169647,0.0017556442180648446,-0.08019401878118515,0.3238869309425354,-0.032114427536726,0.118459552526474,0.72922682762146,0.21440990269184113,-0.12378968298435211,0.6881713271141052,0.19908961653709412,0.09792277961969376,0.760646402835846,0.24208666384220123,-0.1258344054222107,0.717327892780304,0.18211349844932556,0.10110487788915634,0.8022274374961853,0.17637374997138977,-0.11675594002008438,0.7518383860588074,0.09026002883911133,0.9985297594846069
9,-0.016986222937703133,-0.6074004173278809,-0.36608272790908813,0.006848773453384638,-0.6244524121284485,-0.3590739369392395,0.008031179197132587,-0.6250216364860535,-0.34783682227134705,0.006590703967958689,-0.625102698802948,-0.35000213980674744,-0.020842209458351135,-0.6344571113586426,-0.3668968379497528,-0.019041476771235466,-0.6331554055213928,-0.3811114728450775,-0.015535000711679459,-0.6219199895858765,-0.36016592383384705,0.0845976397395134,-0.6039230823516846,-0.24666738510131836,-0.06991137564182281,-0.5669495463371277,-0.23209844529628754,0.02499382756650448,-0.5910183787345886,-0.31450727581977844,-0.01616854965686798,-0.5608981847763062,-0.3391428291797638,0.18065695464611053,-0.42515629529953003,-0.09826851636171341,-0.1337747573852539,-0.49522513151168823,-0.049220796674489975,0.2018371820449829,-0.19659394025802612,-0.14413173496723175,-0.171016663312912,-0.18473750352859497,-0.12506386637687683,0.14484678208827972,-0.18973655998706818,-0.2630249559879303,-0.11958768963813782,-0.19169390201568604,-0.3593975007534027,0.11236675083637238,-0.20498843491077423,-0.287551611661911,-0.0755445808172226,-0.21099801361560822,-0.44194379448890686,0.10551000386476517,-0.2431025356054306,-0.30092376470565796,-0.041199132800102234,-0.28850001096725464,-0.44877055287361145,0.14106875658035278,-0.1902901530265808,-0.2703666687011719,-0.10039062052965164,-0.2217903733253479,-0.3743285834789276,0.09687234461307526,0.0044325171038508415,0.02864362858235836,-0.09524720162153244,-0.008245119825005531,-0.025755522772669792,0.10863283276557922,0.41380640864372253,-0.0003761923871934414,-0.08013000339269638,0.32389599084854126,-0.03529641032218933,0.11847825348377228,0.7301887273788452,0.21101099252700806,-0.12382025271654129,0.6885486841201782,0.19778504967689514,0.09793579578399658,0.7618381977081299,0.2385103851556778,-0.1259078085422516,0.7178030014038086,0.18095806241035461,0.10094794631004333,0.804523766040802,0.17192508280277252,-0.11682038009166718,0.7528106570243835,0.08907202631235123,0.9975497465595915
