Frame,Landmark_0_X,Landmark_0_Y,Landmark_0_Z,Landmark_1_X,Landmark_1_Y,Landmark_1_Z,Landmark_2_X,Landmark_2_Y,Landmark_2_Z,Landmark_3_X,Landmark_3_Y,Landmark_3_Z,Landmark_4_X,Landmark_4_Y,Landmark_4_Z,Landmark_5_X,Landmark_5_Y,Landmark_5_Z,Landmark_6_X,Landmark_6_Y,Landmark_6_Z,Landmark_7_X,Landmark_7_Y,Landmark_7_Z,Landmark_8_X,Landmark_8_Y,Landmark_8_Z,Landmark_9_X,Landmark_9_Y,Landmark_9_Z,Landmark_10_X,Landmark_10_Y,Landmark_10_Z,Landmark_11_X,Landmark_11_Y,Landmark_11_Z,Landmark_12_X,Landmark_12_Y,Landmark_12_Z,Landmark_13_X,Landmark_13_Y,Landmark_13_Z,Landmark_14_X,Landmark_14_Y,Landmark_14_Z,Landmark_15_X,Landmark_15_Y,Landmark_15_Z,Landmark_16_X,Landmark_16_Y,Landmark_16_Z,Landmark_17_X,Landmark_17_Y,Landmark_17_Z,Landmark_18_X,Landmark_18_Y,Landmark_18_Z,Landmark_19_X,Landmark_19_Y,Landmark_19_Z,Landmark_20_X,Landmark_20_Y,Landmark_20_Z,Landmark_21_X,Landmark_21_Y,Landmark_21_Z,Landmark_22_X,Landmark_22_Y,Landmark_22_Z,Landmark_23_X,Landmark_23_Y,Landmark_23_Z,Landmark_24_X,Landmark_24_Y,Landmark_24_Z,Landmark_25_X,Landmark_25_Y,Landmark_25_Z,Landmark_26_X,Landmark_26_Y,Landmark_26_Z,Landmark_27_X,Landmark_27_Y,Landmark_27_Z,Landmark_28_X,Landmark_28_Y,Landmark_28_Z,Landmark_29_X,Landmark_29_Y,Landmark_29_Z,Landmark_30_X,Landmark_30_Y,Landmark_30_Z,Landmark_31_X,Landmark_31_Y,Landmark_31_Z,Landmark_32_X,Landmark_32_Y,Landmark_32_Z
32,0.43792295455932617,0.5829952359199524,0.05327410250902176,0.43632566928863525,0.5938470959663391,0.04495231434702873,0.438361793756485,0.5956523418426514,0.04509199783205986,0.44044941663742065,0.5971280932426453,0.04508586600422859,0.43112438917160034,0.5872232913970947,0.0054890792816877365,0.42947250604629517,0.5842653512954712,0.005269861780107021,0.4278877079486847,0.5812264084815979,0.00507526146247983,0.4453541934490204,0.5899326801300049,-0.01866264082491398,0.4297650456428528,0.5678456425666809,-0.09374348074197769,0.4455122947692871,0.5742137432098389,0.04262562096118927,0.44027063250541687,0.5656270980834961,0.005138099659234285,0.4967959523200989,0.5727207660675049,0.00014102131535764784,0.4325239956378937,0.4745193421840668,-0.13798922300338745,0.49445611238479614,0.6613461375236511,0.07363387197256088,0.37715640664100647,0.4323117434978485,-0.11545157432556152,0.4849480986595154,0.7611852288246155,0.1392880082130432,0.3591369390487671,0.5293126702308655,-0.054326996207237244,0.48011115193367004,0.7732598185539246,0.14851875603199005,0.3548518419265747,0.546615481376648,-0.07166153937578201,0.4729633033275604,0.7705034613609314,0.1421104222536087,0.3615869879722595,0.5566767454147339,-0.07326044887304306,0.4744192361831665,0.7652972340583801,0.13895529508590698,0.364698588848114,0.5519195795059204,-0.05509675294160843,0.5651708841323853,0.3659849464893341,0.0624217614531517,0.5307309031486511,0.31238996982574463,-0.06253919005393982,0.6004485487937927,0.411170095205307,0.41427409648895264,0.4965279698371887,0.18653839826583862,-0.012902628630399704,0.6445348858833313,0.4112015962600708,0.5784441828727722,0.5634307265281677,0.21468716859817505,0.05621856451034546,0.65712970495224,0.40531548857688904,0.593626081943512,0.5798160433769226,0.23324671387672424,0.06670209020376205,0.6341168284416199,0.4468795359134674,0.6354212164878845,0.5773616433143616,0.15289105474948883,0.08069077879190445
33,0.42929527163505554,0.5547940135002136,0.05875179544091225,0.4284326434135437,0.5694966316223145,0.04410751909017563,0.4299943745136261,0.5724222660064697,0.04389146342873573,0.4316307604312897,0.574865996837616,0.043896205723285675,0.424132376909256,0.5616359710693359,0.02486073598265648,0.4228493571281433,0.5593224167823792,0.02468903735280037,0.42146164178848267,0.5567878484725952,0.024523399770259857,0.4376313388347626,0.569214403629303,-0.007938232272863388,0.4248867928981781,0.5463544130325317,-0.06969808787107468,0.43653470277786255,0.5479186177253723,0.047376155853271484,0.43276968598365784,0.5410099029541016,0.019760120660066605,0.4923260509967804,0.5690690279006958,0.0011917900992557406,0.43415549397468567,0.4605245590209961,-0.13276918232440948,0.49373918771743774,0.6603670716285706,0.052362971007823944,0.3860219120979309,0.4211375117301941,-0.19006237387657166,0.48370301723480225,0.7601659297943115,0.12305252254009247,0.37227165699005127,0.5216535925865173,-0.2053505927324295,0.4803680181503296,0.7724529504776001,0.13445983827114105,0.37363752722740173,0.5433976054191589,-0.23051047325134277,0.4733705520629883,0.7712064385414124,0.1329268366098404,0.3800566494464874,0.549192488193512,-0.23079995810985565,0.4743601679801941,0.766447126865387,0.1247573271393776,0.3802971839904785,0.5407243371009827,-0.2078859955072403,0.5710526704788208,0.3605284094810486,0.06257130205631256,0.5387535691261292,0.304183691740036,-0.06268557906150818,0.6063318848609924,0.3567080795764923,0.4015355110168457,0.5208929777145386,0.16012410819530487,-0.044696323573589325,0.6467739343643188,0.3328707814216614,0.5274978876113892,0.6111089587211609,0.17177456617355347,-0.07982493191957474,0.65471351146698,0.31828799843788147,0.5380760431289673,0.6268517971038818,0.19729658961296082,-0.08159391582012177,0.6420343518257141,0.3359176218509674,0.5806244611740112,0.6321362257003784,0.1012774184346199,-0.08023067563772202
34,0.43279796838760376,0.5265198349952698,0.10229992866516113,0.43013796210289,0.5399333238601685,0.08779825270175934,0.43162527680397034,0.543554425239563,0.08755102008581161,0.4332195520401001,0.5467364192008972,0.0875634029507637,0.4260391891002655,0.5319543480873108,0.0728658139705658,0.4248937666416168,0.5303080081939697,0.0727095752954483,0.42365762591362,0.5287302732467651,0.07256937772035599,0.4382151663303375,0.5469240546226501,0.03796911612153053,0.42629459500312805,0.5254893898963928,-0.04159417375922203,0.4395434558391571,0.5232843160629272,0.09084215760231018,0.43530410528182983,0.5160619616508484,0.06871931999921799,0.48824551701545715,0.5559794306755066,0.03642347827553749,0.4395510256290436,0.45375216007232666,-0.11161883920431137,0.4757519066333771,0.6504007577896118,0.05147184431552887,0.4123589098453522,0.4458628296852112,-0.2185298353433609,0.4696318805217743,0.7497864365577698,0.071356862783432,0.4058022201061249,0.530686616897583,-0.2668948471546173,0.47398918867111206,0.7659227252006531,0.07429603487253189,0.40595734119415283,0.5539577603340149,-0.2954123914241791,0.4686971604824066,0.766867995262146,0.07070138305425644,0.4095383882522583,0.5554283261299133,-0.2902592718601227,0.4666164815425873,0.759912371635437,0.07084941118955612,0.41061192750930786,0.547149121761322,-0.2686152160167694,0.5642301440238953,0.35618144273757935,0.07286102324724197,0.5411174893379211,0.30436092615127563,-0.07296953350305557,0.5930336713790894,0.32191136479377747,0.3251210153102875,0.5602781176567078,0.15819790959358215,-0.07083366066217422,0.6515620350837708,0.26245906949043274,0.41938889026641846,0.6481161713600159,0.12859085202217102,-0.15226523578166962,0.6616883873939514,0.25691670179367065,0.4263152778148651,0.6702774167060852,0.13880662620067596,-0.16058111190795898,0.6586655378341675,0.2375243902206421,0.4340003728866577,0.6604166626930237,0.055819641798734665,-0.20609746873378754
35,0.42571666836738586,0.48563480377197266,-0.04377002641558647,0.4236290752887726,0.5013306736946106,-0.03523509204387665,0.4242667853832245,0.5031030774116516,-0.035522960126399994,0.4248725175857544,0.5050086975097656,-0.03550396487116814,0.42344871163368225,0.5012413859367371,-0.06520386040210724,0.42391398549079895,0.5026687383651733,-0.06538171321153641,0.42426493763923645,0.5041831135749817,-0.06551218777894974,0.4343748688697815,0.515790581703186,0.011510265991091728,0.4300955533981323,0.5131677985191345,-0.12403573840856552,0.43469372391700745,0.48103320598602295,-0.019605178385972977,0.43409663438796997,0.4819580614566803,-0.06185173988342285,0.47114163637161255,0.5070725679397583,0.04717441275715828,0.465096116065979,0.469878226518631,-0.18056882917881012,0.4460560977458954,0.5972602367401123,0.07062526792287827,0.4658714532852173,0.48316481709480286,-0.3471299707889557,0.4350498914718628,0.7066209316253662,0.0416855625808239,0.4449932873249054,0.559465765953064,-0.48717501759529114,0.44277599453926086,0.7314265966415405,0.033508844673633575,0.4453006386756897,0.5822254419326782,-0.5376554131507874,0.4436587989330292,0.73467618227005,0.02612897753715515,0.44723036885261536,0.5837299823760986,-0.5308706760406494,0.44010770320892334,0.7262391448020935,0.037490662187337875,0.4461643397808075,0.5767187476158142,-0.4905572831630707,0.5548755526542664,0.3492429852485657,0.09439381211996078,0.5502950549125671,0.31192120909690857,-0.09441649168729782,0.597942054271698,0.278268039226532,0.336701899766922,0.5956212282180786,0.1776883453130722,-0.19595111906528473,0.6436282992362976,0.24086368083953857,0.5505250096321106,0.6760709881782532,0.09855976700782776,-0.2918727993965149,0.6571505069732666,0.23870357871055603,0.5694279074668884,0.6997337341308594,0.09976553916931152,-0.30267611145973206,0.6442019939422607,0.209991455078125,0.5665166974067688,0.668767511844635,0.02245783805847168,-0.3944352865219116
36,0.42823001742362976,0.4832736551761627,-0.16063104569911957,0.42844441533088684,0.49621084332466125,-0.14371228218078613,0.4297472834587097,0.4960159957408905,-0.14392119646072388,0.42939111590385437,0.4963575005531311,-0.14386887848377228,0.43513214588165283,0.5005159378051758,-0.16019432246685028,0.43956223130226135,0.5028743147850037,-0.1604522168636322,0.44368866086006165,0.5052182674407959,-0.16055406630039215,0.43490901589393616,0.5005659461021423,-0.045110203325748444,0.4507409930229187,0.5129585862159729,-0.12499316036701202,0.4395295977592468,0.4746960699558258,-0.12068720161914825,0.4449276328086853,0.47938594222068787,-0.14407075941562653,0.45222049951553345,0.4733177125453949,0.02078629657626152,0.48831355571746826,0.4712134897708893,-0.12728029489517212,0.4181612432003021,0.5599510073661804,0.02615259774029255,0.518936038017273,0.5201666355133057,-0.20290575921535492,0.3966192305088043,0.6593128442764282,-0.031212443485856056,0.48652487993240356,0.6065571904182434,-0.2573068141937256,0.4034826159477234,0.6821305751800537,-0.04492512717843056,0.47932133078575134,0.6298283934593201,-0.2840476930141449,0.4065549969673157,0.6860489249229431,-0.046985380351543427,0.4753740429878235,0.6301587820053101,-0.27951762080192566,0.4043763279914856,0.679031491279602,-0.03458504006266594,0.4766811728477478,0.6185405254364014,-0.258272260427475,0.554050624370575,0.31049999594688416,0.06954912096261978,0.5569940209388733,0.31581661105155945,-0.069644495844841,0.5523771047592163,0.22753873467445374,0.1271699070930481,0.6226622462272644,0.20160524547100067,-0.17129527032375336,0.6236178278923035,0.2261420339345932,0.2787889242172241,0.6891666054725647,0.09399010986089706,-0.2501903772354126,0.6319236755371094,0.24132436513900757,0.2918805480003357,0.7072259783744812,0.07965149730443954,-0.25979217886924744,0.6434699296951294,0.19520799815654755,0.23970739543437958,0.6743293404579163,0.023018738254904747,-0.3808751404285431
37,0.4528460204601288,0.4904896914958954,-0.3315907120704651,0.44670549035072327,0.5007268190383911,-0.31814688444137573,0.4446384012699127,0.49879392981529236,-0.3183528482913971,0.4422720968723297,0.4971466064453125,-0.31834572553634644,0.4552392363548279,0.5070801973342896,-0.3251865804195404,0.4584074318408966,0.5097798705101013,-0.3254396319389343,0.4612928032875061,0.5124735236167908,-0.32550475001335144,0.442812979221344,0.4944217801094055,-0.22016866505146027,0.4640536606311798,0.5163078308105469,-0.2519471049308777,0.4549427628517151,0.4772624969482422,-0.29041483998298645,0.463697612285614,0.4846978187561035,-0.30118292570114136,0.44700542092323303,0.4544854462146759,-0.15073317289352417,0.5082489252090454,0.47169309854507446,-0.2019178420305252,0.38795050978660583,0.5014253854751587,-0.1914491355419159,0.5353363156318665,0.5816840529441833,-0.284166544675827,0.3563435971736908,0.5876370072364807,-0.26276475191116333,0.5143745541572571,0.6840389370918274,-0.3747085630893707,0.35514751076698303,0.6050933003425598,-0.28591880202293396,0.5010052919387817,0.6939957141876221,-0.40225252509117126,0.35973817110061646,0.6126757860183716,-0.2880413830280304,0.4947875738143921,0.6925212144851685,-0.4041483700275421,0.36209458112716675,0.6069166660308838,-0.26688191294670105,0.49773502349853516,0.6864858269691467,-0.37960121035575867,0.5447013974189758,0.3020905554294586,0.058392539620399475,0.5654432773590088,0.32730183005332947,-0.05842222273349762,0.5332213640213013,0.1948883980512619,-0.14204524457454681,0.630358874797821,0.21051746606826782,-0.19574235379695892,0.6044473648071289,0.23079714179039001,0.03548308089375496,0.6977418661117554,0.10868201404809952,-0.2228057086467743,0.6095555424690247,0.2547137141227722,0.051728781312704086,0.715108335018158,0.08686170727014542,-0.22810983657836914,0.6396943926811218,0.20772509276866913,-0.0012282509123906493,0.6840895414352417,0.04602653533220291,-0.3484782576560974
38,0.48192405700683594,0.5082963109016418,-0.42083507776260376,0.47169095277786255,0.513420045375824,-0.4134431481361389,0.4689527153968811,0.5104038119316101,-0.4136883020401001,0.46652963757514954,0.5074097514152527,-0.4136711061000824,0.47804346680641174,0.520954966545105,-0.41113656759262085,0.47947296500205994,0.5233654975891113,-0.4114227592945099,0.48071572184562683,0.5256718993186951,-0.41154301166534424,0.460634708404541,0.4960132837295532,-0.33170080184936523,0.4774453341960907,0.5234329700469971,-0.32275089621543884,0.48185211420059204,0.49516770243644714,-0.3854553997516632,0.4883805513381958,0.5027027726173401,-0.38446542620658875,0.45019808411598206,0.43570172786712646,-0.2532294988632202,0.5172150731086731,0.5053508877754211,-0.27250149846076965,0.3925641179084778,0.43999579548835754,-0.3113219439983368,0.5317073464393616,0.6224556565284729,-0.3553827404975891,0.33946532011032104,0.4969882667064667,-0.3986895978450775,0.5252286791801453,0.7348155975341797,-0.47272440791130066,0.32819652557373047,0.503525972366333,-0.4216647446155548,0.5145652294158936,0.7509550452232361,-0.5093772411346436,0.3283488154411316,0.5111072659492493,-0.4341990649700165,0.5101990103721619,0.7525107860565186,-0.5156607031822205,0.3334374725818634,0.5111958384513855,-0.4070863723754883,0.513664186000824,0.7456164956092834,-0.4822712540626526,0.5375593304634094,0.29539182782173157,0.055719535797834396,0.5719025731086731,0.3319711685180664,-0.05578431859612465,0.5217761397361755,0.16895395517349243,-0.002071983413770795,0.6389671564102173,0.23356710374355316,-0.1783158779144287,0.5680572390556335,0.2282177060842514,0.23389747738838196,0.7080181241035461,0.13141150772571564,-0.16664132475852966,0.569923996925354,0.25106242299079895,0.26604515314102173,0.7198861241340637,0.11686166375875473,-0.1689414083957672,0.5892127156257629,0.20598161220550537,0.17093701660633087,0.7109702825546265,0.07550972700119019,-0.2943510413169861
39,0.5008190870285034,0.5180780291557312,-0.36827176809310913,0.492948442697525,0.5177967548370361,-0.37464800477027893,0.4917429983615875,0.517577052116394,-0.3749310374259949,0.49080196022987366,0.5166212916374207,-0.3749247193336487,0.4938226044178009,0.5230998992919922,-0.3636529743671417,0.4932861626148224,0.5264845490455627,-0.3639550507068634,0.49293386936187744,0.5287890434265137,-0.3641112148761749,0.4834122359752655,0.5122532248497009,-0.34594976902008057,0.48744532465934753,0.528482973575592,-0.29569199681282043,0.5008422136306763,0.5008704662322998,-0.3513484001159668,0.502566397190094,0.5079372525215149,-0.3383297622203827,0.4543977379798889,0.43423959612846375,-0.28843915462493896,0.5198468565940857,0.5322791934013367,-0.23775628209114075,0.4085799753665924,0.40751299262046814,-0.3333251178264618,0.522161066532135,0.6416282057762146,-0.28620481491088867,0.3518577516078949,0.42511487007141113,-0.4287668466567993,0.5255700945854187,0.751600444316864,-0.40015190839767456,0.33655861020088196,0.41413041949272156,-0.45290613174438477,0.5210059285163879,0.7656353712081909,-0.4327373206615448,0.33487212657928467,0.418724000453949,-0.4752865731716156,0.5179210305213928,0.7698016166687012,-0.4501730501651764,0.3399936556816101,0.42608878016471863,-0.4408166706562042,0.5196401476860046,0.7641378045082092,-0.4145965278148651,0.5374252200126648,0.2910376489162445,0.004413411486893892,0.5769756436347961,0.3332935869693756,-0.004571073222905397,0.5178373456001282,0.15595003962516785,0.05838385969400406,0.643925666809082,0.2665393650531769,-0.03628234565258026,0.538192629814148,0.23614242672920227,0.3518788516521454,0.7200396656990051,0.17019353806972504,0.05416550487279892,0.5528404712677002,0.23087537288665771,0.3777773976325989,0.728270947933197,0.1474192887544632,0.06005110219120979,0.5703766942024231,0.22645993530750275,0.33974599838256836,0.7368417382240295,0.1459268182516098,-0.02448708564043045
40,0.5117093324661255,0.5226371884346008,-0.44377267360687256,0.5036504864692688,0.5233398675918579,-0.44751212000846863,0.5016351342201233,0.5210059285163879,-0.447815477848053,0.4998799264431,0.5184675455093384,-0.4478330910205841,0.5064463019371033,0.5299292206764221,-0.43916597962379456,0.506345272064209,0.5320643186569214,-0.43946415185928345,0.5064765214920044,0.5328510999679565,-0.439546674489975,0.49231046438217163,0.5111607909202576,-0.3962348699569702,0.5019112825393677,0.528691291809082,-0.3566822111606598,0.5094441771507263,0.5085254907608032,-0.417001873254776,0.5130781531333923,0.5124354958534241,-0.407188355922699,0.4737910330295563,0.4384196102619171,-0.3104168772697449,0.520435094833374,0.5491225123405457,-0.26633915305137634,0.45819801092147827,0.3957426846027374,-0.3048561215400696,0.5213894248008728,0.6483708620071411,-0.2713494896888733,0.3662171959877014,0.3949882984161377,-0.3745860755443573,0.5258771181106567,0.7543707489967346,-0.3440847098827362,0.36978504061698914,0.3831377923488617,-0.3945506513118744,0.5213814377784729,0.769561231136322,-0.3683076500892639,0.3702948987483978,0.38732409477233887,-0.4211726188659668,0.5185417532920837,0.7735047936439514,-0.3884373903274536,0.3710728883743286,0.390826016664505,-0.38697728514671326,0.5202916860580444,0.7679656744003296,-0.35749098658561707,0.5371090173721313,0.3009116053581238,-0.002339497208595276,0.5779745578765869,0.34698808193206787,0.002134178066626191,0.515521228313446,0.14724883437156677,-0.03890357166528702,0.6517811417579651,0.3022784888744354,-0.030846694484353065,0.5144711136817932,0.2554553151130676,0.25600311160087585,0.731532096862793,0.23671114444732666,0.03825296461582184,0.5123785138130188,0.2635270953178406,0.29264697432518005,0.7409632802009583,0.2134903222322464,0.0423734188079834,0.5114462375640869,0.24721860885620117,0.3278692960739136,0.7567334771156311,0.2394881695508957,-0.026819508522748947
41,0.5240917205810547,0.5408661961555481,-0.36050984263420105,0.5190116763114929,0.53438401222229,-0.37880387902259827,0.5179247260093689,0.5295401215553284,-0.37908735871315,0.5169472694396973,0.523997962474823,-0.3791040778160095,0.5191211104393005,0.5434900522232056,-0.3594723045825958,0.5181921720504761,0.545806884765625,-0.35975855588912964,0.5173144936561584,0.5477907061576843,-0.3598010838031769,0.5097048878669739,0.5150105357170105,-0.392488569021225,0.5100795030593872,0.541374146938324,-0.30126163363456726,0.5230790376663208,0.5262444019317627,-0.35728439688682556,0.5237273573875427,0.5353493690490723,-0.3327018916606903,0.49606722593307495,0.45348894596099854,-0.380191832780838,0.5116956830024719,0.5464468598365784,-0.22554191946983337,0.5034440159797668,0.42439892888069153,-0.5669852495193481,0.5193657279014587,0.6512177586555481,-0.23281869292259216,0.4816696047782898,0.41607004404067993,-0.7932597994804382,0.5256855487823486,0.7517101764678955,-0.3034425675868988,0.47209545969963074,0.40910738706588745,-0.8489149212837219,0.5226193070411682,0.7650577425956726,-0.3615580201148987,0.4681769907474518,0.4156586825847626,-0.8596299290657043,0.5215132832527161,0.7705500721931458,-0.33714455366134644,0.4723259508609772,0.4193692207336426,-0.8042553067207336,0.5223864912986755,0.7664708495140076,-0.308127760887146,0.5391947627067566,0.3065509796142578,-0.03540651500225067,0.5728622674942017,0.3531777262687683,0.03516831621527672,0.5169381499290466,0.16035793721675873,-0.04382515326142311,0.6541036367416382,0.336053729057312,0.03500453010201454,0.491540789604187,0.25098541378974915,0.20810452103614807,0.742709219455719,0.3106605112552643,0.12705788016319275,0.49050551652908325,0.2666434645652771,0.23152859508991241,0.7560694217681885,0.2844396233558655,0.13285750150680542,0.47937318682670593,0.2497810423374176,0.21966825425624847,0.7686455249786377,0.3624761700630188,0.08086120337247849
42,0.5296435356140137,0.5607146620750427,-0.14382268488407135,0.5244343280792236,0.5616563558578491,-0.17515189945697784,0.5233820676803589,0.5595434904098511,-0.17533035576343536,0.5223766565322876,0.5572378635406494,-0.1752820461988449,0.5247967839241028,0.5639711022377014,-0.14425741136074066,0.5240511894226074,0.5638559460639954,-0.14453288912773132,0.5232694149017334,0.5638192892074585,-0.14460843801498413,0.5152767300605774,0.5460361838340759,-0.2842384874820709,0.515947699546814,0.5539102554321289,-0.11948416382074356,0.5298812985420227,0.5468544363975525,-0.16618376970291138,0.530817985534668,0.5494998693466187,-0.12689286470413208,0.511182427406311,0.4850580394268036,-0.2725456655025482,0.5089308619499207,0.5415469408035278,-0.029855091124773026,0.5340419411659241,0.5146965980529785,-0.3210673928260803,0.5209553241729736,0.6261221766471863,-0.004041024949401617,0.5206005573272705,0.5228320360183716,-0.1824023723602295,0.5286641120910645,0.7383183836936951,-0.07954557985067368,0.517773449420929,0.5345572829246521,-0.1919921338558197,0.523710310459137,0.7581338882446289,-0.08713774383068085,0.5119752287864685,0.5349302291870117,-0.1930001676082611,0.5356953144073486,0.7158399820327759,-0.10812797397375107,0.5113717913627625,0.5274190902709961,-0.17919018864631653,0.5263105630874634,0.7530853152275085,-0.09273383766412735,0.5538619756698608,0.3313155174255371,-0.06449715048074722,0.570972740650177,0.3510289788246155,0.0641804039478302,0.6458595991134644,0.3683023750782013,-0.061007820069789886,0.5654507875442505,0.3150079548358917,0.10507919639348984,0.7367762923240662,0.3873331844806671,0.019343877211213112,0.5319860577583313,0.24840283393859863,0.2441840022802353,0.7534859776496887,0.36976557970046997,0.02509995922446251,0.5300657749176025,0.23526424169540405,0.26014813780784607,0.7559008002281189,0.45910391211509705,-0.026957321912050247,0.5122090578079224,0.243181049823761,0.25041383504867554
43,0.5367529392242432,0.5682315826416016,-0.3869940936565399,0.5298654437065125,0.5664408802986145,-0.4080556035041809,0.5289509296417236,0.5629600286483765,-0.408316045999527,0.528403639793396,0.5594442486763,-0.4083286225795746,0.5302959680557251,0.5713667869567871,-0.38186895847320557,0.529633641242981,0.57171231508255,-0.3821788430213928,0.528985857963562,0.5721928477287292,-0.38226601481437683,0.5240001082420349,0.5447080135345459,-0.43217453360557556,0.5220353603363037,0.5595205426216125,-0.31313684582710266,0.5389727354049683,0.5517074465751648,-0.38731804490089417,0.5391292572021484,0.5598610639572144,-0.3543086647987366,0.5300101041793823,0.4843703806400299,-0.39012983441352844,0.5116150975227356,0.5469393134117126,-0.1945166438817978,0.5752245187759399,0.493474543094635,-0.3677513003349304,0.5195239782333374,0.6506326794624329,-0.09829530864953995,0.6150503754615784,0.5329938530921936,-0.3056444823741913,0.5248489379882812,0.7467000484466553,-0.18724410235881805,0.6273762583732605,0.5371766686439514,-0.323888897895813,0.5201171636581421,0.7613158822059631,-0.20348800718784332,0.6242044568061829,0.5425905585289001,-0.3261429965496063,0.5226189494132996,0.7595093250274658,-0.21873566508293152,0.6203942894935608,0.5395471453666687,-0.3021605908870697,0.5224294662475586,0.7607874274253845,-0.19732505083084106,0.5500902533531189,0.3298081159591675,-0.04244605451822281,0.5711116790771484,0.3739604651927948,0.04225796461105347,0.5729915499687195,0.17631451785564423,-0.08288595080375671,0.6360994577407837,0.4196022152900696,0.017009155824780464,0.48619988560676575,0.2529458701610565,0.12911151349544525,0.7153581976890564,0.4744231104850769,0.08209721744060516,0.482731431722641,0.27836042642593384,0.14792443811893463,0.7334257960319519,0.4677969813346863,0.08791784197092056,0.4684361219406128,0.26021426916122437,0.11258964240550995,0.7308021187782288,0.5364401936531067,0.03208720311522484
44,0.5411854386329651,0.5823861956596375,-0.3632468581199646,0.5353901386260986,0.5801506638526917,-0.38484933972358704,0.5352047085762024,0.5766808986663818,-0.38511890172958374,0.5351247787475586,0.5732653737068176,-0.38510245084762573,0.5343782305717468,0.5840868949890137,-0.3644801080226898,0.5335318446159363,0.5834987163543701,-0.36475932598114014,0.5327035784721375,0.5830575823783875,-0.3648591935634613,0.5313866138458252,0.5540974140167236,-0.4127596318721771,0.5267932415008545,0.5678026080131531,-0.31854766607284546,0.5431340932846069,0.5668469071388245,-0.36428260803222656,0.5428299307823181,0.5724665522575378,-0.3385354280471802,0.5474179983139038,0.48460274934768677,-0.3827787935733795,0.5155110359191895,0.5454226136207581,-0.20930995047092438,0.6123378872871399,0.5209395289421082,-0.3686874806880951,0.5197199583053589,0.648560106754303,-0.13558581471443176,0.6531572937965393,0.5845876336097717,-0.348930299282074,0.5235236287117004,0.7494991421699524,-0.15991516411304474,0.6697620749473572,0.5884119868278503,-0.38232770562171936,0.5204769372940063,0.7629066705703735,-0.1707466095685959,0.668192982673645,0.5936130285263062,-0.384005069732666,0.5208426713943481,0.7662249803543091,-0.1918615698814392,0.6626352667808533,0.59101802110672,-0.34930384159088135,0.5219679474830627,0.7628327012062073,-0.17026130855083466,0.5506068468093872,0.3296657204627991,-0.05272161215543747,0.5690194368362427,0.3834432065486908,0.05250414088368416,0.5692818760871887,0.15659120678901672,-0.04595312103629112,0.6334969997406006,0.4703265130519867,0.14722177386283875,0.4847913384437561,0.19422832131385803,0.16716565191745758,0.7020063996315002,0.5443366169929504,0.32734963297843933,0.47594591975212097,0.2191047966480255,0.16907428205013275,0.7167632579803467,0.5373052954673767,0.3449905514717102,0.4648684859275818,0.18114905059337616,0.18015633523464203,0.717955470085144,0.6045406460762024,0.33795440196990967
45,0.5464833974838257,0.5920816659927368,-0.30075377225875854,0.5436800718307495,0.5902372598648071,-0.3683803975582123,0.5442968010902405,0.5869254469871521,-0.36845189332962036,0.5448819398880005,0.5840211510658264,-0.36845070123672485,0.5404417514801025,0.5940549373626709,-0.3348939120769501,0.5388975143432617,0.5931546092033386,-0.3350185453891754,0.5373436808586121,0.5924244523048401,-0.3350464999675751,0.5427190661430359,0.567354142665863,-0.34692052006721497,0.5323275923728943,0.5776835680007935,-0.2738335430622101,0.5482812523841858,0.5756559371948242,-0.3185689151287079,0.5454709529876709,0.5795949697494507,-0.3342939615249634,0.5602803826332092,0.5010058879852295,-0.344946950674057,0.5160424709320068,0.5453349947929382,-0.19094447791576385,0.6217421293258667,0.5455109477043152,-0.34834060072898865,0.5192676186561584,0.6492883563041687,-0.10692057013511658,0.6584650278091431,0.6301611065864563,-0.33415478467941284,0.5229859948158264,0.7448589205741882,-0.09279301762580872,0.6727078557014465,0.6427599191665649,-0.36655908823013306,0.5188863277435303,0.7609190344810486,-0.0978926345705986,0.6712028384208679,0.6465449929237366,-0.3669724464416504,0.5216581225395203,0.7648974657058716,-0.11711549758911133,0.6661683320999146,0.643588662147522,-0.3349170386791229,0.523988664150238,0.7603289484977722,-0.101469025015831,0.5564392805099487,0.3291020691394806,-0.06245243176817894,0.5611544251441956,0.37942489981651306,0.06217082589864731,0.5839264988899231,0.16390319168567657,-0.07978440821170807,0.607822835445404,0.5123143196105957,0.21787123382091522,0.5005336403846741,0.15067386627197266,0.08376733958721161,0.6520683765411377,0.5871880650520325,0.3926471173763275,0.4892667233943939,0.16330312192440033,0.09961758553981781,0.6648753881454468,0.5744209885597229,0.4107655882835388,0.4847630262374878,0.13969621062278748,0.09614451974630356,0.6741283535957336,0.6383919715881348,0.4404065012931824
