frame,0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,21_x,21_y,21_z,22_x,22_y,22_z,23_x,23_y,23_z,24_x,24_y,24_z,25_x,25_y,25_z,26_x,26_y,26_z,27_x,27_y,27_z,28_x,28_y,28_z,29_x,29_y,29_z,30_x,30_y,30_z,31_x,31_y,31_z,32_x,32_y,32_z
0,0.46432557702064514,0.2031506896018982,-0.6541184782981873,0.4820817708969116,0.18859952688217163,-0.6168180704116821,0.4942333698272705,0.18862944841384888,-0.6175333261489868,0.506930947303772,0.1891610324382782,-0.6174688339233398,0.45332711935043335,0.18920022249221802,-0.6100727915763855,0.4437849521636963,0.18937844038009644,-0.6108379364013672,0.43554723262786865,0.18944591283798218,-0.6112945079803467,0.5222582221031189,0.19718164205551147,-0.35563844442367554,0.4292372465133667,0.19525042176246643,-0.3257363736629486,0.4859829246997833,0.21887192130088806,-0.5479437112808228,0.452325701713562,0.21709789335727692,-0.5440415143966675,0.5918545126914978,0.2931686043739319,-0.1623345911502838,0.35664981603622437,0.2925871014595032,-0.1282065212726593,0.6167865991592407,0.40546563267707825,-0.2838607728481293,0.32684898376464844,0.4018118977546692,-0.2642631530761719,0.5587266683578491,0.39580515027046204,-0.7556361556053162,0.38599783182144165,0.39894458651542664,-0.8062655925750732,0.5458966493606567,0.394368439912796,-0.8684379458427429,0.403133749961853,0.3977472484111786,-0.9415274858474731,0.544265627861023,0.3781643211841583,-0.9057000279426575,0.39904719591140747,0.38345712423324585,-0.9656689763069153,0.542388916015625,0.3804854154586792,-0.7777588367462158,0.3965538740158081,0.3833211660385132,-0.8317142128944397,0.5423240065574646,0.4848242998123169,0.007756069768220186,0.40663397312164307,0.48287829756736755,-0.008044293150305748,0.5506836771965027,0.6459052562713623,0.015450249426066875,0.3962511122226715,0.644547700881958,-0.09042266756296158,0.5412113666534424,0.7758527398109436,0.4368090331554413,0.40149497985839844,0.7702224254608154,0.34667903184890747,0.5245782136917114,0.7912964224815369,0.46192625164985657,0.4096696972846985,0.782156229019165,0.3788418173789978,0.540225625038147,0.83012855052948,0.1488572061061859,0.40534359216690063,0.826961874961853,0.07113427668809891
1,0.4647819399833679,0.202744722366333,-0.7525930404663086,0.48221683502197266,0.18859130144119263,-0.7080020904541016,0.4946984052658081,0.1886250376701355,-0.7087464928627014,0.5067333579063416,0.189144566655159,-0.7086651921272278,0.4535403549671173,0.18919213116168976,-0.7009348273277283,0.44433721899986267,0.1893576979637146,-0.701696515083313,0.436046302318573,0.18935349583625793,-0.7022140622138977,0.5223413705825806,0.19693897664546967,-0.4108336865901947,0.42925193905830383,0.19511333107948303,-0.37995561957359314,0.4865169823169708,0.21860437095165253,-0.6340939402580261,0.4526386559009552,0.21660403907299042,-0.6297422051429749,0.5921274423599243,0.2933122515678406,-0.1982586532831192,0.3573938012123108,0.292470782995224,-0.1678307205438614,0.6153897047042847,0.40471217036247253,-0.35898563265800476,0.32718726992607117,0.401892751455307,-0.3424683213233948,0.5589773058891296,0.3957493007183075,-0.9102986454963684,0.38281822204589844,0.3989018201828003,-0.9842848181724548,0.5464463233947754,0.39435383677482605,-1.0460376739501953,0.3994230329990387,0.3981519937515259,-1.1483345031738281,0.5468382835388184,0.3781183362007141,-1.0909836292266846,0.3948971629142761,0.38369521498680115,-1.1769609451293945,0.54400634765625,0.38035088777542114,-0.9387302994728088,0.3932175040245056,0.38337215781211853,-1.0149915218353271,0.5422852039337158,0.48487937450408936,0.008107482455670834,0.4065937399864197,0.48287829756736755,-0.00838492065668106,0.5504457354545593,0.6445190906524658,0.02099505253136158,0.39628738164901733,0.6432018876075745,-0.08485165983438492,0.5410668253898621,0.7748898267745972,0.5077236890792847,0.40182363986968994,0.7692019939422607,0.41307100653648376,0.5243590474128723,0.7901392579078674,0.5381798148155212,0.40984123945236206,0.7805084586143494,0.44987761974334717,0.5399596095085144,0.8285273313522339,0.18691633641719818,0.4071606695652008,0.8270587921142578,0.10255681723356247
2,0.4649575352668762,0.20237216353416443,-0.783423900604248,0.4823439419269562,0.18854287266731262,-0.7388677000999451,0.4950929880142212,0.1885841339826584,-0.7396216988563538,0.5066012144088745,0.18908028304576874,-0.7395384311676025,0.4536173343658447,0.18913836777210236,-0.7317804098129272,0.44457608461380005,0.1892661601305008,-0.7325370907783508,0.4362389147281647,0.18918225169181824,-0.7330665588378906,0.5224816799163818,0.19666355848312378,-0.4386296570301056,0.4292529821395874,0.19486230611801147,-0.40756258368492126,0.48674044013023376,0.21837477385997772,-0.6638182401657104,0.45279160141944885,0.21623921394348145,-0.6594081521034241,0.5924484133720398,0.29335105419158936,-0.22067289054393768,0.3579350411891937,0.2924165725708008,-0.19285733997821808,0.6148344278335571,0.4039324223995209,-0.3875396251678467,0.32754087448120117,0.4021683633327484,-0.3742155134677887,0.5596089363098145,0.3957154452800751,-0.9461384415626526,0.38166728615760803,0.39885205030441284,-1.0236132144927979,0.5469876527786255,0.39428725838661194,-1.0835015773773193,0.3978419601917267,0.39831939339637756,-1.1899728775024414,0.5488803386688232,0.37800005078315735,-1.128814458847046,0.3935266137123108,0.38371923565864563,-1.2181698083877563,0.5455807447433472,0.3801337778568268,-0.9749369025230408,0.39210522174835205,0.38335663080215454,-1.0543408393859863,0.5422879457473755,0.4849787652492523,0.008743062615394592,0.40658798813819885,0.4830350875854492,-0.009005779400467873,0.5501916408538818,0.643515408039093,0.03276897966861725,0.3964232802391052,0.6424905061721802,-0.0670911967754364,0.5409425497055054,0.7736076712608337,0.5383979082107544,0.4020223617553711,0.768517255783081,0.4411953389644623,0.5240691900253296,0.7885090708732605,0.5700220465660095,0.40988054871559143,0.7797190546989441,0.47805869579315186,0.5392690896987915,0.826965868473053,0.21283678710460663,0.40842676162719727,0.8268786072731018,0.12230868637561798
3,0.4650701880455017,0.2019672393798828,-0.7755066752433777,0.4826221466064453,0.1884339302778244,-0.7314363718032837,0.49552425742149353,0.18847961723804474,-0.7321853637695312,0.506570041179657,0.18895229697227478,-0.7321018576622009,0.4536767601966858,0.18904586136341095,-0.7243436574935913,0.4446820616722107,0.18915067613124847,-0.7250983119010925,0.4363768398761749,0.18903307616710663,-0.725623607635498,0.5226247906684875,0.19634215533733368,-0.4347807466983795,0.42925894260406494,0.19464631378650665,-0.4037436842918396,0.48687636852264404,0.21822193264961243,-0.6572012305259705,0.45285728573799133,0.21591857075691223,-0.6528033018112183,0.5928121209144592,0.2933505177497864,-0.2194778323173523,0.3581763803958893,0.2923787832260132,-0.19220811128616333,0.6143887042999268,0.4028460383415222,-0.38424283266067505,0.3278912603855133,0.4023057818412781,-0.3696869909763336,0.5598629713058472,0.39556512236595154,-0.9395330548286438,0.38115423917770386,0.3985753059387207,-1.010575771331787,0.5478323101997375,0.3940398097038269,-1.0753569602966309,0.39672553539276123,0.398231565952301,-1.1749049425125122,0.5501986145973206,0.37788769602775574,-1.1207939386367798,0.39285317063331604,0.38359740376472473,-1.2028121948242188,0.5465906858444214,0.3800375163555145,-0.9682603478431702,0.39165741205215454,0.3832022547721863,-1.0409890413284302,0.542296826839447,0.4850314259529114,0.009366805665194988,0.4065854251384735,0.4830891788005829,-0.009616199880838394,0.5499657988548279,0.6426385045051575,0.04080198332667351,0.3966692388057709,0.6419073343276978,-0.06312534958124161,0.5408369302749634,0.7728863954544067,0.5353111624717712,0.4021870493888855,0.7680919766426086,0.43670332431793213,0.5239226222038269,0.7871094346046448,0.5656057000160217,0.4098362326622009,0.7793771028518677,0.47278791666030884,0.5373319983482361,0.8260780572891235,0.207839235663414,0.4091772735118866,0.8264675140380859,0.11824771016836166
4,0.46521106362342834,0.20137712359428406,-0.762225329875946,0.4827498197555542,0.18818974494934082,-0.7184389233589172,0.4957563579082489,0.1882404237985611,-0.7191857695579529,0.506475031375885,0.18866941332817078,-0.7191092371940613,0.4537515938282013,0.18881888687610626,-0.711227536201477,0.44485175609588623,0.18889254331588745,-0.7119817733764648,0.4365752041339874,0.1887301355600357,-0.712506115436554,0.5227718353271484,0.19581271708011627,-0.424936443567276,0.4293358623981476,0.19428591430187225,-0.39344263076782227,0.4869213402271271,0.2177155613899231,-0.6450605392456055,0.4529950022697449,0.21535083651542664,-0.6405060887336731,0.5928604602813721,0.29332178831100464,-0.21311816573143005,0.35875898599624634,0.2922210097312927,-0.18401995301246643,0.6140697002410889,0.4023723900318146,-0.37448427081108093,0.3283654451370239,0.4022880792617798,-0.3580491244792938,0.5597813129425049,0.3953153192996979,-0.9252467751502991,0.38120439648628235,0.3983834683895111,-0.993547797203064,0.5480354428291321,0.3938398063182831,-1.060699462890625,0.3966515362262726,0.39823099970817566,-1.1565656661987305,0.5503219962120056,0.37787771224975586,-1.105805516242981,0.39295494556427,0.3836020231246948,-1.1849843263626099,0.5466727018356323,0.37998294830322266,-0.9537909626960754,0.3916798233985901,0.38320156931877136,-1.024031639099121,0.5424404144287109,0.48504534363746643,0.00950244814157486,0.40659403800964355,0.4831862151622772,-0.009748024865984917,0.5498428344726562,0.6426105499267578,0.04831048101186752,0.3968583047389984,0.6417784094810486,-0.054474782198667526,0.5408268570899963,0.7729259133338928,0.5355076789855957,0.4023174047470093,0.7679919004440308,0.44400325417518616,0.5239198207855225,0.7871876955032349,0.5649915337562561,0.4098694324493408,0.7794044017791748,0.47996610403060913,0.5373489260673523,0.8259668946266174,0.20625896751880646,0.40972962975502014,0.8264502882957458,0.12506389617919922
5,0.46556609869003296,0.20098458230495453,-0.7524978518486023,0.48303794860839844,0.18792565166950226,-0.7092465162277222,0.4960716664791107,0.18799325823783875,-0.7099891901016235,0.5064723491668701,0.18839354813098907,-0.7099187970161438,0.4539473056793213,0.18846529722213745,-0.7023573517799377,0.44511696696281433,0.18850047886371613,-0.7031132578849792,0.43689635396003723,0.18828913569450378,-0.7036432027816772,0.5230187177658081,0.1953677088022232,-0.41874709725379944,0.42939162254333496,0.19387787580490112,-0.38842275738716125,0.48711535334587097,0.21733471751213074,-0.6364695429801941,0.45321500301361084,0.21504893898963928,-0.6323549747467041,0.5931146144866943,0.29329681396484375,-0.2084512561559677,0.35949844121932983,0.2919985055923462,-0.18124960362911224,0.6140573620796204,0.40219128131866455,-0.3648959696292877,0.3286626935005188,0.402291476726532,-0.35469841957092285,0.560263454914093,0.3952927887439728,-0.9044303894042969,0.3809688091278076,0.39838868379592896,-0.984123945236206,0.5487820506095886,0.3937968909740448,-1.0362502336502075,0.3964322805404663,0.3983784019947052,-1.1450071334838867,0.551212728023529,0.37777039408683777,-1.0806077718734741,0.39271047711372375,0.383667528629303,-1.1731456518173218,0.5475001931190491,0.37986811995506287,-0.9322918653488159,0.3914198577404022,0.38322773575782776,-1.0143628120422363,0.5427215099334717,0.4850861132144928,0.01006096601486206,0.40661177039146423,0.4832115173339844,-0.010296904481947422,0.5498355031013489,0.6426312327384949,0.05267218500375748,0.39688536524772644,0.641764760017395,-0.05276889353990555,0.5408239364624023,0.7737939953804016,0.5318050980567932,0.402364581823349,0.7679944634437561,0.4482511281967163,0.5240004658699036,0.7876460552215576,0.5608986616134644,0.40998348593711853,0.7794250845909119,0.4850447475910187,0.5379663109779358,0.8264719247817993,0.2081441730260849,0.40980544686317444,0.826598048210144,0.13852332532405853
6,0.465643972158432,0.20064644515514374,-0.7437987923622131,0.4831601679325104,0.1875750720500946,-0.7013497948646545,0.49619388580322266,0.18775124847888947,-0.7020885348320007,0.5063984394073486,0.18819087743759155,-0.7020173072814941,0.45399215817451477,0.1879121959209442,-0.6945123672485352,0.4451611340045929,0.18788474798202515,-0.6952690482139587,0.4369671046733856,0.18768081068992615,-0.695784866809845,0.5235583782196045,0.19521956145763397,-0.41578906774520874,0.42955368757247925,0.1933773010969162,-0.3881804943084717,0.48712435364723206,0.21710406243801117,-0.6289710998535156,0.4532071352005005,0.21480692923069,-0.6248928308486938,0.5935125350952148,0.29327860474586487,-0.2080647498369217,0.3599705696105957,0.291594922542572,-0.17859812080860138,0.6141281723976135,0.4014958143234253,-0.35851913690567017,0.32874438166618347,0.4022747576236725,-0.34890615940093994,0.5608635544776917,0.3952822983264923,-0.8899240493774414,0.3809865117073059,0.39823615550994873,-0.9781163930892944,0.5499176383018494,0.3937969207763672,-1.0201081037521362,0.3966906666755676,0.3983873426914215,-1.1387436389923096,0.5523258447647095,0.3777659833431244,-1.0639665126800537,0.3927694857120514,0.3836671710014343,-1.1667203903198242,0.5483921766281128,0.3798079788684845,-0.917264461517334,0.3914009928703308,0.3831743896007538,-1.0084148645401,0.5430042147636414,0.4847295880317688,0.010364582762122154,0.40662723779678345,0.48282554745674133,-0.010600905865430832,0.5500586032867432,0.6426472067832947,0.04929157719016075,0.39724212884902954,0.6415232419967651,-0.06582621484994888,0.5408834218978882,0.7738035321235657,0.520977795124054,0.4025723934173584,0.7679965496063232,0.43538153171539307,0.5240815281867981,0.7876963019371033,0.549777626991272,0.41010159254074097,0.7794219851493835,0.4722941517829895,0.5388161540031433,0.8265647888183594,0.20295500755310059,0.40985608100891113,0.8265994191169739,0.13089287281036377
7,0.4665664732456207,0.20038388669490814,-0.743691623210907,0.4840531051158905,0.187251478433609,-0.7013113498687744,0.49675390124320984,0.1874915510416031,-0.702060878276825,0.506685197353363,0.18796458840370178,-0.7019940614700317,0.45432519912719727,0.18747560679912567,-0.6948208808898926,0.4454430043697357,0.18746145069599152,-0.6955820322036743,0.4372148811817169,0.18724696338176727,-0.696100652217865,0.524713933467865,0.19487439095973969,-0.4148671329021454,0.4296804964542389,0.19308675825595856,-0.38744106888771057,0.4879845380783081,0.21677057445049286,-0.628791868686676,0.4533922076225281,0.21457453072071075,-0.6251859068870544,0.5940381288528442,0.2932586371898651,-0.20620813965797424,0.3600042760372162,0.29120635986328125,-0.1828037053346634,0.6142767667770386,0.3999938368797302,-0.35577479004859924,0.3287721872329712,0.4022493064403534,-0.3605053126811981,0.5623757243156433,0.3952283263206482,-0.8852999806404114,0.38117003440856934,0.39667919278144836,-0.9791951775550842,0.5503978729248047,0.3937276601791382,-1.014657974243164,0.39755162596702576,0.39664772152900696,-1.1374369859695435,0.5529690980911255,0.377678781747818,-1.0576367378234863,0.39393332600593567,0.38217490911483765,-1.1630430221557617,0.5494524240493774,0.3797007203102112,-0.9122559428215027,0.3918425142765045,0.38183462619781494,-1.0081626176834106,0.543375551700592,0.48471397161483765,0.012294321320950985,0.40664535760879517,0.48278823494911194,-0.012528677470982075,0.5502387881278992,0.643031656742096,0.05160805210471153,0.39785292744636536,0.6410897970199585,-0.0625188797712326,0.5409753322601318,0.7733889818191528,0.5436535477638245,0.40285933017730713,0.767974853515625,0.44344422221183777,0.5242250561714172,0.7869812250137329,0.575160801410675,0.4103473722934723,0.7793615460395813,0.4811817407608032,0.5388215780258179,0.8265583515167236,0.23279690742492676,0.4100869297981262,0.8266133666038513,0.14069238305091858
8,0.46817487478256226,0.19997310638427734,-0.7524844408035278,0.48587387800216675,0.18695038557052612,-0.7095036506652832,0.49768033623695374,0.18724927306175232,-0.7102640271186829,0.5077047348022461,0.18769922852516174,-0.7102041840553284,0.4554515779018402,0.18690842390060425,-0.704041600227356,0.4467255175113678,0.1869102418422699,-0.7048019766807556,0.4387006461620331,0.18667635321617126,-0.7053272724151611,0.5257246494293213,0.19423748552799225,-0.418638676404953,0.43011748790740967,0.19262784719467163,-0.3950018286705017,0.48989981412887573,0.21601933240890503,-0.6358433365821838,0.45423340797424316,0.21358422935009003,-0.6335825324058533,0.5942365527153015,0.2928767502307892,-0.2078305333852768,0.36000657081604004,0.2905738949775696,-0.18923597037792206,0.614532470703125,0.3984312415122986,-0.35824403166770935,0.3288727104663849,0.40211936831474304,-0.37187689542770386,0.5656523704528809,0.39533787965774536,-0.8916740417480469,0.38151443004608154,0.3960423469543457,-0.9893290400505066,0.5516417622566223,0.39382117986679077,-1.0216708183288574,0.3986305594444275,0.39606449007987976,-1.1474515199661255,0.5552336573600769,0.3777904808521271,-1.064684510231018,0.39498645067214966,0.3815983235836029,-1.1719311475753784,0.5522869825363159,0.37973684072494507,-0.918895423412323,0.39228907227516174,0.3812101185321808,-1.0176719427108765,0.5435793399810791,0.4846528470516205,0.01280207559466362,0.4068351686000824,0.48268792033195496,-0.013036972843110561,0.5504379272460938,0.6432750821113586,0.052702803164720535,0.39822542667388916,0.6410463452339172,-0.056823763996362686,0.541208803653717,0.7731271982192993,0.5558352470397949,0.4029224216938019,0.7681541442871094,0.4506833553314209,0.5245811939239502,0.7866870164871216,0.5884590744972229,0.4107110798358917,0.7797936201095581,0.4885503053665161,0.5388284921646118,0.8264787197113037,0.24724982678890228,0.4100969731807709,0.8265842199325562,0.14786064624786377
9,0.468799352645874,0.1997426301240921,-0.7632187604904175,0.48664119839668274,0.18658968806266785,-0.7212674021720886,0.4982113242149353,0.18685540556907654,-0.7220318913459778,0.5082777142524719,0.18724574148654938,-0.7219686508178711,0.4559965431690216,0.18658091127872467,-0.7149659395217896,0.44752514362335205,0.1866179257631302,-0.7157345414161682,0.4399048388004303,0.18636135756969452,-0.7162657976150513,0.5266751050949097,0.19344709813594818,-0.4309382438659668,0.4313270151615143,0.19227057695388794,-0.4036717116832733,0.49084869027137756,0.2154984027147293,-0.646637499332428,0.45484331250190735,0.2131035178899765,-0.6432956457138062,0.5947892069816589,0.29286909103393555,-0.21688003838062286,0.36020520329475403,0.29006388783454895,-0.19539910554885864,0.6151543855667114,0.39853793382644653,-0.36442336440086365,0.3294270932674408,0.40183886885643005,-0.3755154013633728,0.5691965222358704,0.39549553394317627,-0.8921694159507751,0.38158610463142395,0.39583608508110046,-0.9951285123825073,0.5547985434532166,0.3938366174697876,-1.0209527015686035,0.39912059903144836,0.39566564559936523,-1.1530858278274536,0.5570006966590881,0.377812922000885,-1.0643408298492432,0.395236074924469,0.3813638687133789,-1.1792221069335938,0.5540394186973572,0.37975069880485535,-0.9193116426467896,0.3923087418079376,0.3809923529624939,-1.0242280960083008,0.5439294576644897,0.484537810087204,0.012800880707800388,0.40713271498680115,0.48256924748420715,-0.013035926036536694,0.5507542490959167,0.6433977484703064,0.05138983204960823,0.3986523151397705,0.6410089135169983,-0.058005787432193756,0.5415035486221313,0.7731565237045288,0.5436659455299377,0.4034029543399811,0.7678362131118774,0.4474242627620697,0.5252631306648254,0.7867218852043152,0.5746792554855347,0.411028653383255,0.7789676785469055,0.48545798659324646,0.5388393402099609,0.8264157176017761,0.23420682549476624,0.41051438450813293,0.8265656232833862,0.14721570909023285
