frame,0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,21_x,21_y,21_z,22_x,22_y,22_z,23_x,23_y,23_z,24_x,24_y,24_z,25_x,25_y,25_z,26_x,26_y,26_z,27_x,27_y,27_z,28_x,28_y,28_z,29_x,29_y,29_z,30_x,30_y,30_z,31_x,31_y,31_z,32_x,32_y,32_z,height_ratio
10,-0.023560213,-0.620399177,-0.360262811,-0.007084935,-0.640311837,-0.350050241,-0.004016981,-0.640068412,-0.337859035,-0.005801268,-0.639500618,-0.341508269,-0.031585623,-0.646929026,-0.362741321,-0.031048018,-0.645358324,-0.374535024,-0.025658548,-0.63334924,-0.354348689,0.058109086,-0.626107395,-0.23283419,-0.094915383,-0.575709462,-0.235978261,0.01615447,-0.611010253,-0.305211812,-0.022348803,-0.574491084,-0.333613783,0.159528777,-0.460804105,-0.081569113,-0.162592694,-0.50706917,-0.040541667,0.194515809,-0.260921568,-0.015420474,-0.204302311,-0.222089842,-0.017876942,0.226238236,-0.047998298,0.016695252,-0.241571561,-0.02171175,-0.081598848,0.22126931,-0.006824144,0.025010761,-0.223536178,0.019067289,-0.128282368,0.201695785,0.002185597,-0.006920331,-0.189930215,-0.002082099,-0.153291017,0.222628489,-0.015935484,0.005908041,-0.224698514,-0.017741341,-0.102219567,0.10149584,0.001605186,0.028043693,-0.099274307,-0.004258338,-0.026293317,0.138566703,0.414626867,0.01964868,-0.070527516,0.333208114,-0.009891879,0.164143056,0.754108489,0.208980203,-0.106004454,0.732971787,0.170000985,0.146337152,0.789508641,0.229461491,-0.111624204,0.767819941,0.148543552,0.171653003,0.794690251,0.163464516,-0.153243035,0.759895205,0.057371363,1.013157895
11,-0.024438696,-0.619744956,-0.38300705,-0.008930906,-0.638876259,-0.37343967,-0.005786174,-0.638881743,-0.361596525,-0.007813496,-0.637935579,-0.363842666,-0.032113831,-0.64600879,-0.385460079,-0.031688944,-0.644325435,-0.395686954,-0.026260789,-0.631889582,-0.375593007,0.05726504,-0.619756997,-0.256738693,-0.096151374,-0.571795583,-0.257990181,0.015732765,-0.609211743,-0.326547176,-0.022967717,-0.573238492,-0.353167832,0.157911763,-0.453312904,-0.092144325,-0.162573397,-0.506367683,-0.04858673,0.185448125,-0.260404706,-0.007556105,-0.210768744,-0.234694541,0.003220861,0.199187353,-0.047655676,0.08520966,-0.266829461,-0.038134206,0.002090455,0.18858467,-0.010347576,0.103921257,-0.250836283,-0.005712272,-0.034026962,0.169665068,-0.000609305,0.073239006,-0.220858917,-0.021523302,-0.054943282,0.194714457,-0.01592331,0.076595835,-0.254822135,-0.034855705,-0.017831743,0.102447256,0.001951865,0.02801392,-0.10028436,-0.004876052,-0.026282445,0.139281467,0.415227026,0.019550458,-0.072168283,0.335722357,-0.009835481,0.164098993,0.754114926,0.215423465,-0.10596624,0.734353602,0.176537097,0.146357939,0.789520085,0.235030577,-0.111992933,0.769364893,0.157109395,0.171547353,0.797092974,0.169255704,-0.159888968,0.764518142,0.061745785,1.013157895
12,-0.024722617,-0.614221215,-0.400268525,-0.010563216,-0.631269932,-0.391838402,-0.007339082,-0.631858528,-0.380311638,-0.009527576,-0.630198836,-0.381530941,-0.032103904,-0.640069842,-0.403495461,-0.03170377,-0.637990236,-0.412513703,-0.026261788,-0.62447381,-0.392549515,0.055474795,-0.607373834,-0.2775805,-0.096596308,-0.56406194,-0.277987927,0.01554538,-0.602160394,-0.342797458,-0.023065563,-0.567605972,-0.368391007,0.154814526,-0.44350934,-0.102037303,-0.162598327,-0.504961431,-0.056527011,0.175889194,-0.261031806,0.0093992,-0.219536006,-0.245617941,0.032776151,0.173487842,-0.057666432,0.155420959,-0.286268979,-0.051708803,0.088067435,0.159701616,-0.030639317,0.180486739,-0.268536687,-0.026231658,0.060721789,0.139133915,-0.020936135,0.151395947,-0.241326928,-0.039261624,0.04286043,0.168180466,-0.027855957,0.148434445,-0.277505964,-0.049603183,0.069125064,0.103944562,0.002432217,0.028036634,-0.10185989,-0.005927003,-0.026502809,0.139817923,0.415024787,0.02027837,-0.074323252,0.335993171,-0.00528322,0.164184377,0.754090786,0.218842089,-0.105767921,0.73574096,0.186354607,0.146443456,0.789510667,0.236619323,-0.112013236,0.77125442,0.168566495,0.17103377,0.797761917,0.168333396,-0.162689462,0.767837226,0.068021692,1.00877193
13,-0.024937352,-0.609092295,-0.403887808,-0.011915608,-0.624336064,-0.395770073,-0.0085652,-0.625454247,-0.384622812,-0.010858129,-0.623292387,-0.385269672,-0.032026984,-0.634559453,-0.406898826,-0.031667419,-0.632199883,-0.415211886,-0.026210491,-0.617794096,-0.395443738,0.054457348,-0.59767586,-0.282946348,-0.096569031,-0.558204949,-0.281286597,0.015500577,-0.596219718,-0.346061736,-0.023040202,-0.562775075,-0.370617628,0.152409792,-0.435097158,-0.104474254,-0.16219154,-0.503640592,-0.056432128,0.169282109,-0.260756046,0.029084722,-0.222243369,-0.254639566,0.072165132,0.162093922,-0.059558243,0.207544997,-0.30096969,-0.065131627,0.166360617,0.149062321,-0.036350708,0.237485483,-0.283610195,-0.044767663,0.147052765,0.12862584,-0.025789913,0.208895013,-0.260236025,-0.055463891,0.129383996,0.15715985,-0.03017137,0.201447591,-0.295699894,-0.063866064,0.147807971,0.105672404,0.003021403,0.028026935,-0.103500172,-0.007197375,-0.026680415,0.14109306,0.412819773,0.018960124,-0.077238083,0.335908651,-0.005096429,0.165214524,0.753978312,0.217829332,-0.10491059,0.737382054,0.188479424,0.148013949,0.78942728,0.235517845,-0.111975543,0.773405552,0.17154038,0.170744002,0.798103988,0.16280517,-0.163279414,0.772040904,0.069504187,1.00877193
14,-0.024914263,-0.602759659,-0.414287597,-0.012811,-0.61718595,-0.406755239,-0.009380996,-0.618564725,-0.395743906,-0.011754145,-0.616190612,-0.396101773,-0.031697907,-0.627854645,-0.418198407,-0.031419694,-0.625316978,-0.425953001,-0.025956374,-0.610490203,-0.406189829,0.052088529,-0.591126084,-0.295560777,-0.096539564,-0.551628232,-0.295535475,0.015514724,-0.59014082,-0.356148541,-0.02288699,-0.5568434,-0.380401582,0.149456546,-0.432548434,-0.113586955,-0.162107587,-0.501467764,-0.06195252,0.168905705,-0.262851059,0.035529036,-0.225000978,-0.259129494,0.072365679,0.167474568,-0.067408815,0.235216677,-0.311969876,-0.067049667,0.181076348,0.156560898,-0.049231999,0.270183951,-0.295029223,-0.047091238,0.166581303,0.137014225,-0.03832417,0.242040306,-0.275397629,-0.055966895,0.149862856,0.163675934,-0.038525794,0.229764402,-0.308698237,-0.065165989,0.162940726,0.106726982,0.00314705,0.028089201,-0.104465798,-0.007606436,-0.027050765,0.144607678,0.410258174,0.019097991,-0.080581278,0.335590065,-0.005142226,0.165874258,0.753026724,0.218588129,-0.104494683,0.738223195,0.188112646,0.148910299,0.788469374,0.235146269,-0.111925729,0.774624527,0.171034887,0.170740902,0.798110366,0.16263409,-0.165330574,0.774635792,0.068715677,1.013157895
15,-0.025158327,-0.601715147,-0.41532135,-0.013665434,-0.61629653,-0.407614231,-0.010199229,-0.617616832,-0.396546274,-0.012600007,-0.615301967,-0.397064775,-0.031665418,-0.626903296,-0.419111967,-0.031393971,-0.62438643,-0.427039117,-0.025917528,-0.609630406,-0.407264829,0.051048897,-0.590661347,-0.295417368,-0.096698761,-0.550879538,-0.295650333,0.015342942,-0.589159369,-0.357122213,-0.022923712,-0.555873096,-0.381712496,0.148740664,-0.431974381,-0.114485435,-0.162170917,-0.50083369,-0.062650733,0.170275658,-0.263698429,0.03517947,-0.226786882,-0.258427054,0.068137549,0.171282232,-0.068102799,0.217946336,-0.31735608,-0.065343902,0.156482428,0.16059342,-0.048111908,0.249189764,-0.302596897,-0.044215322,0.137315378,0.140295386,-0.03732489,0.21961239,-0.282014072,-0.053475019,0.118327677,0.167169124,-0.039039422,0.211305276,-0.313708365,-0.063165367,0.137351781,0.107388578,0.003375781,0.028086146,-0.105103709,-0.008062441,-0.027141443,0.146484718,0.40968883,0.018983731,-0.081920832,0.335532725,-0.005100974,0.166102216,0.752995729,0.217976615,-0.104449056,0.739733517,0.187602744,0.149177447,0.788460016,0.234633401,-0.1121393,0.776460707,0.170177758,0.170583948,0.79836303,0.159999624,-0.167749792,0.776515961,0.068031684,1.013157895
16,-0.026789391,-0.60214138,-0.415399373,-0.014672944,-0.617216051,-0.407439411,-0.011247423,-0.618383169,-0.396059215,-0.013637495,-0.616233587,-0.39709729,-0.032570556,-0.627494872,-0.418813884,-0.032372303,-0.62505132,-0.427385211,-0.026893009,-0.610504806,-0.407446712,0.051040184,-0.592666924,-0.294014752,-0.097037911,-0.551500142,-0.293610007,0.01430077,-0.589802206,-0.35756132,-0.024094988,-0.556315482,-0.382493794,0.148966715,-0.432964772,-0.115747899,-0.16230303,-0.500958264,-0.064014219,0.176568866,-0.268066138,0.029564917,-0.226650864,-0.256050676,0.065090798,0.191098377,-0.075917155,0.181697696,-0.321280718,-0.061211072,0.121950954,0.18378976,-0.053584337,0.208865806,-0.310829729,-0.036721181,0.092381433,0.166485339,-0.044014301,0.177434415,-0.290156603,-0.048398461,0.07462611,0.188985005,-0.047030415,0.173631757,-0.316489041,-0.058857523,0.105134375,0.107353464,0.003397696,0.028047208,-0.105076306,-0.008070972,-0.027125875,0.146711826,0.411242366,0.020329734,-0.08133325,0.33596915,-0.002249874,0.165585503,0.756388366,0.217484325,-0.104149379,0.743032992,0.187720418,0.148680493,0.792465687,0.234371051,-0.111958183,0.78007549,0.169655219,0.173286676,0.80017215,0.159632847,-0.167249501,0.777982712,0.067512237,1.013157895
17,-0.030436644,-0.606630206,-0.403886676,-0.01529536,-0.623590648,-0.395122856,-0.011981361,-0.623986185,-0.383049995,-0.014312916,-0.622543156,-0.385804683,-0.035680808,-0.633185625,-0.405910641,-0.035486851,-0.631227612,-0.416400343,-0.030012745,-0.617874205,-0.39620617,0.051500276,-0.601221204,-0.280964851,-0.097415507,-0.560180902,-0.275972933,0.011239281,-0.594682813,-0.3487418,-0.027464276,-0.561000824,-0.373586029,0.150313988,-0.440181285,-0.115485765,-0.16249302,-0.502058029,-0.061660022,0.187404051,-0.267703354,-0.008386341,-0.225749373,-0.245953798,0.005511753,0.2178891,-0.071168564,0.057206679,-0.314661473,-0.045304373,-0.048224807,0.213480502,-0.037386037,0.073140375,-0.306305677,-0.009960066,-0.090980977,0.19839181,-0.029198339,0.03926013,-0.282881021,-0.025430966,-0.117861569,0.216778204,-0.041218624,0.046210878,-0.307479709,-0.040322784,-0.070346393,0.105607651,0.003257872,0.026878666,-0.103316709,-0.007503607,-0.025545646,0.146302998,0.412569761,0.020253139,-0.079401039,0.336035579,-0.002189149,0.163400099,0.75633651,0.21211046,-0.104353838,0.742683232,0.186773196,0.14614436,0.792411506,0.230414331,-0.111996517,0.779472947,0.166912213,0.173461184,0.800058663,0.158809498,-0.16731149,0.77606082,0.066710547,1.00877193
18,-0.033783264,-0.602970481,-0.423787236,-0.016239274,-0.621333301,-0.414577723,-0.01325814,-0.62101078,-0.402133256,-0.015340116,-0.620348334,-0.405659348,-0.038800076,-0.629975915,-0.425553054,-0.038189463,-0.628443718,-0.437982619,-0.032882087,-0.615733206,-0.416901946,0.051419109,-0.599468112,-0.298863828,-0.098035552,-0.557384789,-0.294086218,0.007345017,-0.591036439,-0.369459063,-0.030712362,-0.557220876,-0.396204472,0.150297448,-0.438912451,-0.140324518,-0.163171127,-0.492254317,-0.090036497,0.193715304,-0.251740813,-0.075345173,-0.224829882,-0.214540258,-0.092892639,0.243891507,-0.028254416,-0.047145799,-0.311206669,-0.012508581,-0.181991428,0.246182188,0.016051974,-0.037565257,-0.306365848,0.02737312,-0.230013266,0.229825273,0.02677392,-0.07442411,-0.281400651,0.00913809,-0.259986371,0.243284553,0.005893251,-0.060558762,-0.302936882,-0.005482868,-0.206732512,0.103483871,0.0023732,0.026612723,-0.101362504,-0.006099689,-0.024994981,0.145024672,0.414053857,0.020211365,-0.07743074,0.336449295,-0.002388185,0.161465302,0.756071448,0.209072351,-0.104739301,0.741631687,0.178306803,0.143788189,0.792086065,0.228497401,-0.112095296,0.777331829,0.155120581,0.170570612,0.799895167,0.15712969,-0.165829271,0.772854388,0.055445053,1.00877193
19,-0.035043873,-0.597457111,-0.448570132,-0.016524771,-0.616763949,-0.439153761,-0.013728626,-0.615725815,-0.426655054,-0.015690694,-0.615772188,-0.430248827,-0.040015578,-0.624386311,-0.450294912,-0.039179605,-0.623260021,-0.463427871,-0.033934325,-0.611022592,-0.441832066,0.051398948,-0.594087839,-0.322531343,-0.098202519,-0.550350249,-0.318675667,0.005665751,-0.584922314,-0.394312739,-0.031896453,-0.551042199,-0.422031313,0.150364488,-0.432674021,-0.163583338,-0.163524792,-0.481716216,-0.114069536,0.201319143,-0.234907597,-0.105590262,-0.223613888,-0.198165298,-0.121506467,0.266114146,-0.001925976,-0.080351047,-0.308370382,0.006855884,-0.208113089,0.272004068,0.042871751,-0.07177382,-0.302748501,0.047757097,-0.256450415,0.255175352,0.054279778,-0.109241761,-0.276921839,0.028858215,-0.287454605,0.265791237,0.033257086,-0.094222963,-0.300063223,0.014492697,-0.233625457,0.102118455,0.001684768,0.026479457,-0.100162871,-0.005128458,-0.024695285,0.145100549,0.41583544,0.021562342,-0.074320823,0.337191492,-0.002125232,0.16114372,0.755211771,0.210151836,-0.104673371,0.740374207,0.175976187,0.143297344,0.790942967,0.230341047,-0.111858584,0.774965167,0.151891008,0.16932039,0.79929018,0.159280598,-0.163104638,0.769678831,0.051504374,1.00877193
20,-0.035926286,-0.595732391,-0.447301924,-0.016768826,-0.615506291,-0.437580675,-0.014038577,-0.614322662,-0.425190359,-0.015897496,-0.614550054,-0.428765625,-0.040632207,-0.622646034,-0.448915869,-0.039697345,-0.621589661,-0.46187374,-0.034430679,-0.609548271,-0.440397054,0.051423259,-0.593241692,-0.320625365,-0.098222785,-0.548476934,-0.317199886,0.004788448,-0.583139718,-0.392900199,-0.032578953,-0.549173415,-0.42068854,0.150915056,-0.431178689,-0.161069304,-0.164492771,-0.478145361,-0.111371405,0.210105196,-0.233594209,-0.101491511,-0.222157255,-0.19370161,-0.108818263,0.28860119,-0.005920949,-0.082208492,-0.306087643,0.01019623,-0.186966747,0.298784941,0.037338238,-0.076805145,-0.300912768,0.052291326,-0.233645618,0.279163212,0.049164187,-0.114891261,-0.276306957,0.032755885,-0.266282707,0.287773758,0.029161427,-0.097108223,-0.295316577,0.017589102,-0.212636515,0.101705059,0.001172422,0.026467266,-0.099773645,-0.004407389,-0.024648359,0.144578755,0.417279243,0.021393174,-0.072310656,0.337227851,-0.002946964,0.159634456,0.75548619,0.209069595,-0.104445919,0.739985943,0.170571506,0.141610995,0.791204274,0.229630008,-0.111330576,0.774213254,0.145851269,0.168083265,0.799302101,0.159039572,-0.160093397,0.76785934,0.047955669,1.00877193
21,-0.037843529,-0.598173976,-0.424278915,-0.017839594,-0.618097246,-0.413866997,-0.01507707,-0.616925657,-0.401704758,-0.016857451,-0.617302299,-0.405939162,-0.042384591,-0.625014901,-0.424468517,-0.041388106,-0.623996258,-0.437451065,-0.036066223,-0.612261891,-0.416373879,0.051511571,-0.597164154,-0.297085315,-0.098386288,-0.5519225,-0.288350195,0.003553073,-0.585910976,-0.371171951,-0.034052532,-0.551710486,-0.397562772,0.154506862,-0.435702145,-0.140972078,-0.164885625,-0.479687631,-0.093215734,0.229607478,-0.244955331,-0.084801003,-0.221584827,-0.197132006,-0.087190703,0.309211493,-0.015245099,-0.053872526,-0.290902346,0.000879362,-0.149687663,0.31930244,0.036095556,-0.048643623,-0.282011151,0.051156186,-0.195713505,0.298303604,0.044383645,-0.086264201,-0.250896752,0.02567723,-0.226371944,0.307757616,0.02264517,-0.068457834,-0.275595129,0.008589996,-0.173767328,0.101675212,0.001030379,0.026414258,-0.099722534,-0.004188974,-0.024554752,0.144291461,0.417921811,0.016942501,-0.072366051,0.337106436,-0.005640082,0.159708977,0.758091629,0.190239877,-0.104548857,0.740931511,0.157434583,0.141686216,0.79408747,0.209320933,-0.111310787,0.775348008,0.131680414,0.16799517,0.801066875,0.138505906,-0.158978432,0.768654823,0.03530623,1.013157895
22,-0.039305538,-0.614429891,-0.362612396,-0.01842171,-0.633532107,-0.350533932,-0.015634617,-0.633113205,-0.339015305,-0.017402131,-0.633234382,-0.343020469,-0.043820493,-0.641176522,-0.360183895,-0.042885441,-0.640063882,-0.37206012,-0.037521813,-0.62853241,-0.351998091,0.052863788,-0.613909364,-0.232820764,-0.098509818,-0.56925869,-0.220312521,0.003164532,-0.602647603,-0.309855938,-0.035394661,-0.568076432,-0.333739817,0.161081731,-0.45237124,-0.085411817,-0.165004939,-0.49336943,-0.03643544,0.253390789,-0.28369996,-0.049364701,-0.218347564,-0.222576857,-0.054157473,0.329326779,-0.083238699,-0.033379778,-0.270417601,-0.046494134,-0.135096952,0.338135779,-0.037499387,-0.027985225,-0.256933272,-0.000786192,-0.183807522,0.317024112,-0.027577948,-0.065071687,-0.223900259,-0.029684378,-0.213245288,0.327812254,-0.049388956,-0.047488287,-0.25328818,-0.042480763,-0.158066407,0.10169176,0.000949843,0.026260208,-0.099719122,-0.004052164,-0.024331203,0.144507661,0.417930901,0.010966659,-0.073516786,0.334646136,-0.009363086,0.160921887,0.761152506,0.174370095,-0.104714528,0.741066873,0.151298329,0.142770141,0.797675788,0.192565024,-0.111184418,0.775771737,0.125053123,0.171665162,0.802144289,0.122873344,-0.15569286,0.769416213,0.031546541,1.013157895
23,-0.038552247,-0.626133859,-0.28522861,-0.016981868,-0.645980358,-0.270885468,-0.014785271,-0.646528363,-0.259743303,-0.016456122,-0.646728992,-0.26395759,-0.043709535,-0.652662754,-0.283625185,-0.042773381,-0.652339876,-0.296633124,-0.037429977,-0.641126931,-0.27648133,0.052476209,-0.629337907,-0.148318008,-0.100853294,-0.580005884,-0.150622219,0.0032552,-0.615163803,-0.23200196,-0.035536643,-0.579643011,-0.260157257,0.164648592,-0.46803394,-0.006340373,-0.170181319,-0.504388452,-0.001908494,0.275162011,-0.310533226,-0.025866928,-0.218183324,-0.252355099,-0.122603223,0.343650371,-0.154704526,-0.106062256,-0.239670098,-0.150350302,-0.378335327,0.350310653,-0.117506146,-0.125532523,-0.224044606,-0.122625627,-0.465750307,0.322721273,-0.114191771,-0.16351144,-0.174160257,-0.164468557,-0.479454041,0.339502245,-0.124830343,-0.124174863,-0.218641907,-0.153315961,-0.397768557,0.101732157,-0.000518277,0.026869249,-0.099803865,-0.002630467,-0.024384903,0.14549382,0.419748515,0.005229471,-0.07353761,0.34112072,-0.018391818,0.164188191,0.773649395,0.162883282,-0.107468627,0.745554507,0.144075021,0.145683184,0.811541677,0.181891084,-0.112727173,0.779829144,0.115964681,0.182550922,0.809921741,0.106216505,-0.157385677,0.77170217,0.015416622,1.01754386
24,-0.037198603,-0.625474393,-0.243628398,-0.015204247,-0.645540357,-0.2304205,-0.013458444,-0.646270216,-0.219976813,-0.015026575,-0.646572411,-0.224348083,-0.043544773,-0.651825428,-0.24355258,-0.04232154,-0.651807785,-0.257593304,-0.037263095,-0.640430331,-0.237172037,0.052409768,-0.634174585,-0.115604751,-0.100835413,-0.582321286,-0.114795111,0.003537059,-0.615383983,-0.192962393,-0.035474166,-0.57988739,-0.220779881,0.165693715,-0.475035071,0.01339164,-0.170875669,-0.512942135,0.021778295,0.271153748,-0.325471342,-0.06130179,-0.223023713,-0.26968804,-0.129880637,0.322505593,-0.23243542,-0.266229451,-0.215692312,-0.217847377,-0.399399281,0.327857763,-0.209300756,-0.312345594,-0.18984583,-0.201889709,-0.491755277,0.319279909,-0.218568251,-0.340124071,-0.134223253,-0.256339937,-0.504049718,0.320217967,-0.21109578,-0.284213245,-0.191914663,-0.228029534,-0.418049783,0.101595655,-0.001138609,0.02690207,-0.099709116,-0.002032815,-0.024318792,0.145626783,0.417016059,-0.007610479,-0.073560514,0.340339482,-0.018256923,0.162169084,0.772626221,0.14574787,-0.107702963,0.740549982,0.146589562,0.142866239,0.810294926,0.165196523,-0.112710305,0.774224401,0.119392104,0.182301685,0.809677839,0.090027004,-0.157533348,0.766432047,0.019026592,1.021929825
25,-0.036224663,-0.624318838,-0.255073458,-0.014205822,-0.644233465,-0.244412258,-0.012749724,-0.644858241,-0.23389782,-0.014416161,-0.645050704,-0.238018528,-0.043415561,-0.650752306,-0.256955296,-0.042025495,-0.650501192,-0.271147519,-0.037157625,-0.638983071,-0.250405431,0.052143574,-0.635406733,-0.132285476,-0.100693054,-0.582829654,-0.128967747,0.003660251,-0.614322484,-0.204575196,-0.035378937,-0.578943372,-0.231997252,0.166714415,-0.482111156,0.001013511,-0.171527088,-0.520712912,0.014985813,0.267989904,-0.341986358,-0.092501402,-0.231283993,-0.276038885,-0.127191469,0.314810187,-0.297235936,-0.302972019,-0.205343053,-0.280446082,-0.388713509,0.30308646,-0.291906476,-0.348539978,-0.170672506,-0.286853552,-0.482257575,0.275975823,-0.314524025,-0.370352894,-0.117675588,-0.356281817,-0.490863502,0.305630207,-0.28417334,-0.319043726,-0.18221958,-0.300953746,-0.406559527,0.101594403,-0.001250998,0.027185483,-0.099723369,-0.001986475,-0.024377003,0.144796714,0.413730115,-0.005808634,-0.076799147,0.340226948,-0.011493294,0.157763243,0.770004034,0.153492987,-0.111992873,0.729880214,0.160649091,0.137910038,0.807179928,0.172858506,-0.115895234,0.762041986,0.13332814,0.178704932,0.809398293,0.098634593,-0.159865931,0.759495854,0.032165792,1.021929825
26,-0.033953682,-0.619945884,-0.261255443,-0.012635833,-0.640108049,-0.252728999,-0.01131737,-0.641167939,-0.242265821,-0.013146597,-0.641206145,-0.246003836,-0.0423536,-0.646468937,-0.265849441,-0.040824715,-0.646679997,-0.279993117,-0.036368914,-0.635602355,-0.259159267,0.052100461,-0.633692563,-0.139121473,-0.100540668,-0.581698596,-0.1386742,0.004602004,-0.61212945,-0.209815279,-0.034773778,-0.577049434,-0.238279298,0.16651243,-0.484598756,0.005255272,-0.171614736,-0.523471892,0.015429526,0.276620448,-0.346722245,-0.084425516,-0.2311818,-0.282577634,-0.122762814,0.304841071,-0.343240708,-0.272576839,-0.172862574,-0.339814872,-0.362693608,0.277776569,-0.351611346,-0.31325534,-0.126188278,-0.363146573,-0.449850589,0.243420929,-0.379658997,-0.329085946,-0.083437413,-0.433671653,-0.452464461,0.290883571,-0.335353941,-0.285190076,-0.151867211,-0.364442408,-0.376686215,0.101034798,-0.001517691,0.028466512,-0.099227898,-0.001852421,-0.025373785,0.142087296,0.413944274,-0.004785134,-0.077029996,0.341178834,-0.010210336,0.157930985,0.769462883,0.157463416,-0.112541005,0.729061186,0.164781779,0.138108268,0.806650877,0.176207289,-0.116320625,0.761033773,0.137963653,0.178656578,0.809236228,0.101473078,-0.160015747,0.75567013,0.039414417,1.021929825
27,-0.033324361,-0.615045071,-0.264534742,-0.01247798,-0.635184407,-0.256501377,-0.011203662,-0.636534214,-0.246118382,-0.013109651,-0.636256933,-0.249536201,-0.042283416,-0.641736269,-0.270095646,-0.04076162,-0.642371893,-0.284169376,-0.036309946,-0.631480336,-0.263341397,0.051459976,-0.632452905,-0.141809613,-0.10189496,-0.581019878,-0.143598631,0.004742127,-0.608048081,-0.212881863,-0.034731571,-0.573561668,-0.241389543,0.164465919,-0.484584898,0.000605401,-0.170765296,-0.522638381,0.012422355,0.273938984,-0.355749667,-0.097148366,-0.218538895,-0.294354022,-0.140691325,0.278045624,-0.388863117,-0.282991678,-0.145908251,-0.390809387,-0.372237325,0.247235298,-0.406488985,-0.318187833,-0.097593077,-0.42327407,-0.451887339,0.217010885,-0.432173699,-0.327657044,-0.062438663,-0.487012774,-0.449617326,0.265200078,-0.382685542,-0.292056173,-0.128479108,-0.4146761,-0.382374167,0.099892817,-0.002179672,0.02871218,-0.098049223,-0.00149432,-0.025572428,0.132332996,0.41637212,0.000264136,-0.080515705,0.343634307,-0.009782492,0.155162811,0.769861102,0.173583463,-0.118025392,0.730537832,0.172468618,0.135890469,0.806582749,0.195422262,-0.121663921,0.762465835,0.146882311,0.178513184,0.811110258,0.128773838,-0.168868214,0.756940901,0.05205112,1.026315789
28,-0.026575711,-0.611362338,-0.231904343,-0.008621804,-0.631482899,-0.222652033,-0.007360137,-0.633111656,-0.212452024,-0.009550983,-0.632646441,-0.215469673,-0.038583107,-0.63842231,-0.238918886,-0.036982253,-0.638943672,-0.252600729,-0.032922868,-0.628306746,-0.232230738,0.051476732,-0.631511509,-0.10412576,-0.102433383,-0.580498993,-0.11629039,0.008880869,-0.604443014,-0.178735361,-0.032321997,-0.570156157,-0.209921733,0.158214092,-0.483852327,0.031337049,-0.167785197,-0.522586167,0.040127054,0.273038179,-0.365097135,-0.088079616,-0.193501666,-0.314190477,-0.131695315,0.220602706,-0.460201919,-0.233848676,-0.115229532,-0.442927122,-0.339350879,0.18421714,-0.49696669,-0.261216044,-0.065030582,-0.487139106,-0.411524236,0.160912707,-0.521317899,-0.272883147,-0.040924128,-0.545717716,-0.411316544,0.210652962,-0.458018541,-0.241796523,-0.102371581,-0.467336386,-0.34826085,0.097576939,-0.003329951,0.029486403,-0.095731363,-0.000637071,-0.026373029,0.130926669,0.416812122,0.002137032,-0.080849268,0.343612522,-0.018261351,0.153472602,0.76983273,0.176233456,-0.117669597,0.731185734,0.171365842,0.133958638,0.806314707,0.199322999,-0.121415973,0.763256192,0.146175608,0.179346696,0.811412632,0.139719918,-0.168624595,0.757825613,0.052621353,1.035087719
29,-0.013968219,-0.608997166,-0.205048889,-0.001433703,-0.628976464,-0.196217805,-0.000362225,-0.630871534,-0.18603228,-0.002678793,-0.630209088,-0.189004913,-0.028863672,-0.635706127,-0.215516984,-0.027052904,-0.63612169,-0.229077756,-0.023160895,-0.625511229,-0.208808571,0.049488388,-0.630739927,-0.083747268,-0.10151647,-0.579247415,-0.108477332,0.015646551,-0.602324426,-0.153546676,-0.023603171,-0.56736809,-0.188606799,0.150379792,-0.483374476,0.048110873,-0.162875131,-0.522623301,0.038048778,0.256811082,-0.377030939,-0.065611072,-0.172756314,-0.330888748,-0.144382671,0.189163625,-0.492322296,-0.214284614,-0.094572999,-0.481382728,-0.330977589,0.151196659,-0.535282969,-0.238532528,-0.04533508,-0.533906758,-0.397648752,0.131069675,-0.558363378,-0.246159405,-0.027993837,-0.590739548,-0.395437509,0.180629596,-0.490763694,-0.233765945,-0.0854287,-0.506672919,-0.336148411,0.095557243,-0.003940451,0.031843137,-0.093769982,-0.000240211,-0.028898684,0.13135688,0.41698131,0.005107443,-0.081524916,0.344583422,-0.029856417,0.152512491,0.769614816,0.176308244,-0.117440619,0.732644737,0.166475803,0.132500917,0.80620122,0.199207664,-0.121265359,0.765100479,0.142049044,0.17935507,0.811346948,0.139718622,-0.168482572,0.759489,0.051845077,1.035087719
