Frame,Landmark_0_X,Landmark_0_Y,Landmark_0_Z,Landmark_1_X,Landmark_1_Y,Landmark_1_Z,Landmark_2_X,Landmark_2_Y,Landmark_2_Z,Landmark_3_X,Landmark_3_Y,Landmark_3_Z,Landmark_4_X,Landmark_4_Y,Landmark_4_Z,Landmark_5_X,Landmark_5_Y,Landmark_5_Z,Landmark_6_X,Landmark_6_Y,Landmark_6_Z,Landmark_7_X,Landmark_7_Y,Landmark_7_Z,Landmark_8_X,Landmark_8_Y,Landmark_8_Z,Landmark_9_X,Landmark_9_Y,Landmark_9_Z,Landmark_10_X,Landmark_10_Y,Landmark_10_Z,Landmark_11_X,Landmark_11_Y,Landmark_11_Z,Landmark_12_X,Landmark_12_Y,Landmark_12_Z,Landmark_13_X,Landmark_13_Y,Landmark_13_Z,Landmark_14_X,Landmark_14_Y,Landmark_14_Z,Landmark_15_X,Landmark_15_Y,Landmark_15_Z,Landmark_16_X,Landmark_16_Y,Landmark_16_Z,Landmark_17_X,Landmark_17_Y,Landmark_17_Z,Landmark_18_X,Landmark_18_Y,Landmark_18_Z,Landmark_19_X,Landmark_19_Y,Landmark_19_Z,Landmark_20_X,Landmark_20_Y,Landmark_20_Z,Landmark_21_X,Landmark_21_Y,Landmark_21_Z,Landmark_22_X,Landmark_22_Y,Landmark_22_Z,Landmark_23_X,Landmark_23_Y,Landmark_23_Z,Landmark_24_X,Landmark_24_Y,Landmark_24_Z,Landmark_25_X,Landmark_25_Y,Landmark_25_Z,Landmark_26_X,Landmark_26_Y,Landmark_26_Z,Landmark_27_X,Landmark_27_Y,Landmark_27_Z,Landmark_28_X,Landmark_28_Y,Landmark_28_Z,Landmark_29_X,Landmark_29_Y,Landmark_29_Z,Landmark_30_X,Landmark_30_Y,Landmark_30_Z,Landmark_31_X,Landmark_31_Y,Landmark_31_Z,Landmark_32_X,Landmark_32_Y,Landmark_32_Z
25,0.5209751129150391,0.39246395230293274,-0.2347126603126526,0.5240313410758972,0.38178160786628723,-0.19182774424552917,0.5304042100906372,0.3803635239601135,-0.19217373430728912,0.5361100435256958,0.3794020414352417,-0.1919987052679062,0.5040358304977417,0.3855300545692444,-0.21018722653388977,0.497271329164505,0.38657140731811523,-0.21075984835624695,0.4927228093147278,0.3872295022010803,-0.21095842123031616,0.5416004657745361,0.38355714082717896,0.02392912656068802,0.48805153369903564,0.39034098386764526,-0.05364566668868065,0.5358025431632996,0.4004727005958557,-0.14923562109470367,0.5125346779823303,0.40373846888542175,-0.17659927904605865,0.5875334739685059,0.44868558645248413,0.12516386806964874,0.4676385521888733,0.44224813580513,-0.0745336189866066,0.6372438669204712,0.4874652922153473,-0.1493699699640274,0.6017995476722717,0.45789822936058044,-0.2452176958322525,0.6111335754394531,0.4293364882469177,-0.5886684060096741,0.7654871344566345,0.46066156029701233,-0.3170430064201355,0.60951167345047,0.41001659631729126,-0.6675352454185486,0.8100982904434204,0.4695509374141693,-0.3864772915840149,0.606114387512207,0.4083196222782135,-0.6670366525650024,0.8125677704811096,0.46870797872543335,-0.35339975357055664,0.6040730476379395,0.41646745800971985,-0.5983223915100098,0.7938290238380432,0.46565157175064087,-0.3079693913459778,0.5756056904792786,0.5992961525917053,0.03687925636768341,0.4809592366218567,0.6001935601234436,-0.03725390508770943,0.5965663194656372,0.7343878149986267,-0.019444545730948448,0.433082640171051,0.735027015209198,-0.08472318947315216,0.6085304021835327,0.8581779599189758,0.21278345584869385,0.37919682264328003,0.8520811796188354,0.09710096567869186,0.5988278388977051,0.8700273036956787,0.22239896655082703,0.38715991377830505,0.8659133315086365,0.10521432012319565,0.6104211807250977,0.9041780233383179,-0.019490724429488182,0.3553965985774994,0.892458975315094,-0.13489028811454773
26,0.5207100510597229,0.39249178767204285,-0.225660040974617,0.5236471891403198,0.381828635931015,-0.18231450021266937,0.5300092101097107,0.3803905248641968,-0.18265357613563538,0.5356047749519348,0.37941810488700867,-0.18246693909168243,0.5036621689796448,0.38558462262153625,-0.20313836634159088,0.4969601035118103,0.3866204023361206,-0.2037128210067749,0.49244001507759094,0.38729074597358704,-0.20391805469989777,0.5409740805625916,0.38357171416282654,0.03433164954185486,0.48767486214637756,0.3904629051685333,-0.05340404063463211,0.5354630351066589,0.4004707634449005,-0.13981527090072632,0.5121158957481384,0.4037645161151886,-0.1703880876302719,0.5875248908996582,0.44868203997612,0.14456871151924133,0.467090368270874,0.44234809279441833,-0.07613301277160645,0.6380863189697266,0.487739235162735,-0.1277024894952774,0.6015080213546753,0.457884281873703,-0.2393362820148468,0.611147403717041,0.42947593331336975,-0.5710163116455078,0.7657538056373596,0.4600388705730438,-0.2795315384864807,0.6095564961433411,0.4101455807685852,-0.648262083530426,0.8101314306259155,0.46846804022789,-0.3455335795879364,0.6062188744544983,0.4084778130054474,-0.6481019258499146,0.8125239014625549,0.46752023696899414,-0.31255412101745605,0.6041455268859863,0.41665661334991455,-0.5808560848236084,0.7937117218971252,0.464383065700531,-0.26955920457839966,0.5755645632743835,0.5993015170097351,0.0410475879907608,0.48092254996299744,0.6002521514892578,-0.041433848440647125,0.5965512990951538,0.7345228791236877,-0.006440240424126387,0.43300509452819824,0.7351123094558716,-0.08697162568569183,0.6083167791366577,0.8583096861839294,0.2167334258556366,0.3791937530040741,0.8521665930747986,0.09317388385534286,0.5986006855964661,0.8701561689376831,0.22592793405056,0.38729533553123474,0.8660174608230591,0.10141563415527344,0.6103699803352356,0.9041945338249207,-0.013467426411807537,0.35493648052215576,0.8924973011016846,-0.13519737124443054
27,0.5204229354858398,0.3926173746585846,-0.20854222774505615,0.5233320593833923,0.38198521733283997,-0.16604308784008026,0.5296476483345032,0.38051289319992065,-0.16637420654296875,0.535133421421051,0.3794979155063629,-0.16619031131267548,0.5034099221229553,0.3856890797615051,-0.18669354915618896,0.49671828746795654,0.38671788573265076,-0.18726639449596405,0.4921890199184418,0.3874031603336334,-0.18746338784694672,0.5402693748474121,0.38361456990242004,0.04528374969959259,0.4873686134815216,0.3906351327896118,-0.04483191296458244,0.5349786281585693,0.4004818797111511,-0.12487076967954636,0.5117506384849548,0.4038280248641968,-0.1553349792957306,0.5873929858207703,0.4486690163612366,0.15077029168605804,0.46685099601745605,0.44241562485694885,-0.07214844971895218,0.6385519504547119,0.4878208041191101,-0.12085577100515366,0.6013606786727905,0.45774751901626587,-0.22042134404182434,0.6111665368080139,0.4294945299625397,-0.551699161529541,0.7658959627151489,0.45973891019821167,-0.24710644781589508,0.6096433401107788,0.4101542532444,-0.6265721321105957,0.8101806640625,0.4680643081665039,-0.3099672496318817,0.6062944531440735,0.40850359201431274,-0.6248822808265686,0.8124962449073792,0.46710580587387085,-0.2779307961463928,0.6042042970657349,0.41671469807624817,-0.5605301856994629,0.793605625629425,0.46399590373039246,-0.23736535012722015,0.575478196144104,0.5993072986602783,0.0414654016494751,0.4809021055698395,0.6002887487411499,-0.04185368865728378,0.5965214371681213,0.7345676422119141,-0.0036960530560463667,0.4329186975955963,0.7351887226104736,-0.08704359829425812,0.6081652641296387,0.8587890267372131,0.20466496050357819,0.3791438639163971,0.8522685170173645,0.07654142379760742,0.598520040512085,0.8708915114402771,0.2117455154657364,0.3872174918651581,0.8663445711135864,0.08277517557144165,0.6104432940483093,0.9041934609413147,-0.022921612486243248,0.35469725728034973,0.8925012946128845,-0.14803995192050934
28,0.5199927091598511,0.3927670121192932,-0.2087154984474182,0.5230529308319092,0.3821806311607361,-0.16575199365615845,0.5293766856193542,0.3806890547275543,-0.1660851538181305,0.5347840189933777,0.3796413838863373,-0.16589930653572083,0.50310218334198,0.38579779863357544,-0.18622760474681854,0.49642056226730347,0.38681140542030334,-0.18680152297019958,0.49189454317092896,0.38750019669532776,-0.18700051307678223,0.5397376418113708,0.38370153307914734,0.04775035381317139,0.4870080351829529,0.3907199501991272,-0.04296698048710823,0.5344715118408203,0.40051373839378357,-0.12427708506584167,0.511127233505249,0.4039028286933899,-0.1545793116092682,0.5873394012451172,0.44856783747673035,0.15404339134693146,0.46639588475227356,0.44250333309173584,-0.07125777751207352,0.638944149017334,0.4879196882247925,-0.12199468165636063,0.6011191606521606,0.4574701189994812,-0.22154903411865234,0.6111781597137451,0.42967545986175537,-0.5613604784011841,0.7658983469009399,0.45947086811065674,-0.25897857546806335,0.6097729802131653,0.410243958234787,-0.6385847926139832,0.8100907802581787,0.46762558817863464,-0.32449641823768616,0.6063655018806458,0.4086547791957855,-0.6373422145843506,0.8122280836105347,0.46655845642089844,-0.29256755113601685,0.6042514443397522,0.4169742166996002,-0.5707064270973206,0.7933377623558044,0.46351516246795654,-0.249686598777771,0.5754863023757935,0.599309504032135,0.042415834963321686,0.48093244433403015,0.6003185510635376,-0.042807042598724365,0.5965092182159424,0.7346875667572021,-0.0005735439481213689,0.4328780770301819,0.7353357076644897,-0.08776979893445969,0.6079570651054382,0.8591152429580688,0.20617415010929108,0.37898698449134827,0.8524207472801208,0.077911876142025,0.5984702706336975,0.8713313937187195,0.21308182179927826,0.3870764374732971,0.8667806386947632,0.08458249270915985,0.6099867224693298,0.9041928648948669,-0.022948984056711197,0.35461699962615967,0.8925063610076904,-0.14774024486541748
29,0.5188915729522705,0.3928569257259369,-0.21202310919761658,0.5223151445388794,0.38241085410118103,-0.16947950422763824,0.5287519097328186,0.38091832399368286,-0.16982369124889374,0.5341790914535522,0.37983039021492004,-0.16964490711688995,0.50238037109375,0.38591113686561584,-0.18927352130413055,0.49585843086242676,0.3869050145149231,-0.18984752893447876,0.49139273166656494,0.38759514689445496,-0.19005195796489716,0.5394397377967834,0.38385719060897827,0.042855747044086456,0.4866545498371124,0.39086100459098816,-0.04479913040995598,0.5336442589759827,0.40054309368133545,-0.1281193494796753,0.509975790977478,0.40395596623420715,-0.15755148231983185,0.5873667001724243,0.44855254888534546,0.14874476194381714,0.4658558666706085,0.4426679313182831,-0.0739300549030304,0.6391361355781555,0.4880141019821167,-0.12326531857252121,0.6009025573730469,0.4571196138858795,-0.22811345756053925,0.6112010478973389,0.42970260977745056,-0.5670583248138428,0.765657901763916,0.4593399167060852,-0.27120018005371094,0.6098689436912537,0.41028499603271484,-0.6453189849853516,0.8094224333763123,0.4674963653087616,-0.3380383849143982,0.6063976883888245,0.40869539976119995,-0.6435456275939941,0.8112784028053284,0.46640288829803467,-0.3061068058013916,0.604278028011322,0.41702383756637573,-0.5763464570045471,0.7924669981002808,0.46337777376174927,-0.26219624280929565,0.5755640268325806,0.599374532699585,0.04251667484641075,0.4809246361255646,0.6003963351249695,-0.04290758818387985,0.5964836478233337,0.7346762418746948,0.00012901057198178023,0.4326721131801605,0.7354791760444641,-0.08696921169757843,0.6078012585639954,0.8591230511665344,0.21180970966815948,0.3788716793060303,0.8524265289306641,0.08274424821138382,0.5983660817146301,0.8713262677192688,0.21964134275913239,0.38703829050064087,0.8667827844619751,0.08984114974737167,0.6092746257781982,0.9042290449142456,-0.019603803753852844,0.35456037521362305,0.8925602436065674,-0.1447182446718216
30,0.5179345607757568,0.39292004704475403,-0.2124698907136917,0.5214081406593323,0.382568359375,-0.16973482072353363,0.5278546810150146,0.3810555636882782,-0.17007803916931152,0.5334057211875916,0.3799123764038086,-0.1698993295431137,0.5018118619918823,0.38599589467048645,-0.1897726058959961,0.49540072679519653,0.38697054982185364,-0.19034512341022491,0.49092555046081543,0.3876606225967407,-0.19054678082466125,0.5392038822174072,0.3839203715324402,0.0422540083527565,0.48638227581977844,0.3909568190574646,-0.04477988928556442,0.532916784286499,0.40058648586273193,-0.12825188040733337,0.5094326734542847,0.40398308634757996,-0.15793105959892273,0.5874853134155273,0.448547899723053,0.14867043495178223,0.4656579792499542,0.4427371621131897,-0.07512417435646057,0.6394792199134827,0.48816347122192383,-0.12484592944383621,0.6008606553077698,0.4562082588672638,-0.23188157379627228,0.611431360244751,0.42956972122192383,-0.5706530809402466,0.7656626105308533,0.4591406285762787,-0.2729946970939636,0.610289454460144,0.41025829315185547,-0.649692177772522,0.8093393445014954,0.46739646792411804,-0.3392075002193451,0.6066216230392456,0.4086267054080963,-0.6481121778488159,0.8112645149230957,0.4662332534790039,-0.3066888153553009,0.6043995022773743,0.4168832004070282,-0.5801642537117004,0.7924277782440186,0.4631076157093048,-0.2632615566253662,0.5757228136062622,0.599400520324707,0.042755305767059326,0.48095861077308655,0.6004408001899719,-0.043151482939720154,0.5963793992996216,0.734675407409668,1.2713235264527611e-05,0.4323829412460327,0.7356184720993042,-0.08610538393259048,0.6075185537338257,0.8591840267181396,0.21274396777153015,0.3786398768424988,0.852428138256073,0.08343059569597244,0.5977358222007751,0.871334969997406,0.22104577720165253,0.3870389759540558,0.8667705655097961,0.09054184705018997,0.6084834337234497,0.9043223857879639,-0.01705518737435341,0.35403454303741455,0.8926272988319397,-0.1431555449962616
31,0.5164533853530884,0.39306920766830444,-0.21594767272472382,0.5197249054908752,0.38278403878211975,-0.17312902212142944,0.5262559056282043,0.3812260925769806,-0.17346709966659546,0.5321075916290283,0.37999072670936584,-0.17327813804149628,0.5004631876945496,0.38616883754730225,-0.1920771449804306,0.4945017993450165,0.3871476948261261,-0.19266344606876373,0.4900532364845276,0.38790085911750793,-0.1928778886795044,0.5386690497398376,0.3839479684829712,0.039825405925512314,0.4860590100288391,0.3914574086666107,-0.044806718826293945,0.5320801138877869,0.400663822889328,-0.13155941665172577,0.5087375044822693,0.4042098820209503,-0.15985307097434998,0.587887704372406,0.4486103951931,0.14810262620449066,0.465399831533432,0.4430775046348572,-0.07521031051874161,0.639568567276001,0.4882088303565979,-0.12877629697322845,0.6012191772460938,0.4559129774570465,-0.22795936465263367,0.6115624308586121,0.42863911390304565,-0.5729513764381409,0.7657046318054199,0.45889046788215637,-0.2630540728569031,0.610336422920227,0.4098922312259674,-0.6508661508560181,0.8092882037162781,0.46730366349220276,-0.32787024974823,0.6067655682563782,0.407703697681427,-0.6488181352615356,0.8112618327140808,0.4661056101322174,-0.29474371671676636,0.6044992804527283,0.41563159227371216,-0.5822016000747681,0.7924229502677917,0.4628710448741913,-0.2530166804790497,0.57574063539505,0.5995811223983765,0.04291269928216934,0.4809473156929016,0.6006374955177307,-0.043310537934303284,0.596306562423706,0.7348225116729736,0.001046899356879294,0.432191401720047,0.7356963753700256,-0.08160357922315598,0.6073815822601318,0.8592013716697693,0.22188855707645416,0.3782149851322174,0.8524180054664612,0.09380440413951874,0.5976439714431763,0.8713346719741821,0.23138177394866943,0.38700005412101746,0.8667663335800171,0.10183203220367432,0.6075510382652283,0.9044764041900635,-0.007731432560831308,0.35347679257392883,0.892629861831665,-0.13382992148399353
32,0.5142504572868347,0.3932204246520996,-0.23592409491539001,0.5174239873886108,0.38289695978164673,-0.19384071230888367,0.5240481495857239,0.38128662109375,-0.194179505109787,0.5302565097808838,0.380009263753891,-0.19400125741958618,0.4981604218482971,0.38634803891181946,-0.20774424076080322,0.493050754070282,0.3873227834701538,-0.20834456384181976,0.48837658762931824,0.3881739675998688,-0.2085837572813034,0.5378130674362183,0.38395771384239197,0.019744351506233215,0.4853377640247345,0.39200088381767273,-0.04537021368741989,0.5309842824935913,0.4006654918193817,-0.15186476707458496,0.5067506432533264,0.4043791592121124,-0.1735338717699051,0.588487982749939,0.44868534803390503,0.1201091930270195,0.46518978476524353,0.4432322382926941,-0.07161326706409454,0.6393976807594299,0.4888782501220703,-0.1879195123910904,0.6011847853660583,0.4578184187412262,-0.23922336101531982,0.6114648580551147,0.4283582270145416,-0.6344273686408997,0.7625253200531006,0.45857465267181396,-0.34088942408561707,0.6094689965248108,0.4091445505619049,-0.7172794938087463,0.8063178062438965,0.4671576917171478,-0.4158354103565216,0.6067692041397095,0.4064897298812866,-0.7133037447929382,0.8088623881340027,0.46576640009880066,-0.3817879855632782,0.6045326590538025,0.4147137999534607,-0.6430088877677917,0.7901354432106018,0.4624972343444824,-0.3326091766357422,0.5757430195808411,0.5998044610023499,0.03793547302484512,0.48080360889434814,0.6007827520370483,-0.03830741345882416,0.5962082147598267,0.7349034547805786,-0.01399652287364006,0.4321339726448059,0.7357036471366882,-0.07803072035312653,0.6072753071784973,0.8592033386230469,0.22390730679035187,0.37767088413238525,0.8524180054664612,0.11290653049945831,0.5976240038871765,0.8713289499282837,0.23486383259296417,0.3867904245853424,0.8667527437210083,0.12220898270606995,0.6068792343139648,0.9046007990837097,-0.008657824248075485,0.35296347737312317,0.8926717042922974,-0.1231406182050705
33,0.5130378007888794,0.3933677673339844,-0.2443207949399948,0.5161358714103699,0.3830116391181946,-0.20257802307605743,0.5228133797645569,0.3813556134700775,-0.20291844010353088,0.5292202234268188,0.38003796339035034,-0.2027435600757599,0.4969024658203125,0.3865070641040802,-0.21542763710021973,0.4921972155570984,0.38747426867485046,-0.2160288542509079,0.48746365308761597,0.38838303089141846,-0.21627071499824524,0.5372916460037231,0.38396304845809937,0.01071865763515234,0.4849330186843872,0.3923420310020447,-0.04700107499957085,0.5302581787109375,0.4006684720516205,-0.16043125092983246,0.505691409111023,0.4045025110244751,-0.1806238889694214,0.5887607932090759,0.44872230291366577,0.10840504616498947,0.46509772539138794,0.44331374764442444,-0.07038199156522751,0.6391947865486145,0.4892653822898865,-0.20754365622997284,0.6011742949485779,0.45827704668045044,-0.2428898811340332,0.611396074295044,0.4281817376613617,-0.6574965715408325,0.7606428861618042,0.45841601490974426,-0.3483520746231079,0.608917236328125,0.4087691903114319,-0.7414776682853699,0.8043936491012573,0.46706658601760864,-0.42304298281669617,0.6067826747894287,0.40582215785980225,-0.737008810043335,0.8072491884231567,0.4655280113220215,-0.3894534111022949,0.6045602560043335,0.4141538739204407,-0.6659926176071167,0.7886096239089966,0.46224546432495117,-0.34025657176971436,0.5757491588592529,0.6000131964683533,0.034413229674100876,0.48066937923431396,0.6009330153465271,-0.034773994237184525,0.5961682796478271,0.7350294589996338,-0.021044896915555,0.43202152848243713,0.7357564568519592,-0.07441291213035583,0.6071942448616028,0.8592140674591064,0.2234324812889099,0.377340167760849,0.8524187803268433,0.11966407299041748,0.597610592842102,0.8713284134864807,0.23460614681243896,0.3867115378379822,0.8667463064193726,0.1291070580482483,0.6064358353614807,0.9046886563301086,-0.00947063323110342,0.3525269627571106,0.8926905393600464,-0.11619824916124344
34,0.510635256767273,0.39352238178253174,-0.241916686296463,0.5143669247627258,0.383266806602478,-0.20012058317661285,0.521085798740387,0.3816169798374176,-0.20045019686222076,0.5277883410453796,0.3802444338798523,-0.20026545226573944,0.4952441155910492,0.3866857886314392,-0.21387618780136108,0.4908227324485779,0.38761842250823975,-0.21448005735874176,0.48545318841934204,0.3885604739189148,-0.2147226333618164,0.5364702939987183,0.38402634859085083,0.012267007492482662,0.48353323340415955,0.3927472233772278,-0.04727710038423538,0.5282608866691589,0.400753915309906,-0.15824837982654572,0.5037021636962891,0.4046523869037628,-0.17961359024047852,0.5890164375305176,0.4488433301448822,0.11426513642072678,0.46496766805648804,0.4433667063713074,-0.07103989273309708,0.6396951079368591,0.49013715982437134,-0.1915314644575119,0.6012581586837769,0.4590993821620941,-0.23690420389175415,0.6131298542022705,0.4257014989852905,-0.6560870409011841,0.7584647536277771,0.4577440619468689,-0.30980581045150757,0.6089497208595276,0.406686007976532,-0.7215746641159058,0.7998528480529785,0.46672117710113525,-0.37488600611686707,0.6087092161178589,0.4033573269844055,-0.7117691040039062,0.8041802644729614,0.4647679626941681,-0.3383917212486267,0.6070911884307861,0.41086912155151367,-0.6586777567863464,0.7870324850082397,0.46142256259918213,-0.2990210950374603,0.5757287740707397,0.6001449823379517,0.03480146452784538,0.4803485572338104,0.6010217666625977,-0.03516548126935959,0.5960346460342407,0.7350341081619263,-0.017064353451132774,0.43186506628990173,0.7357600927352905,-0.075331911444664,0.6070124506950378,0.8591769933700562,0.22533944249153137,0.37707382440567017,0.852419912815094,0.1097758337855339,0.597348153591156,0.8711631298065186,0.23645751178264618,0.3867103159427643,0.8667463064193726,0.1179916188120842,0.6059774160385132,0.9048128724098206,-0.0018583063501864672,0.35189542174339294,0.8927134871482849,-0.12293054163455963
35,0.5091205835342407,0.39364755153656006,-0.2442665696144104,0.513127326965332,0.3833015561103821,-0.2032092958688736,0.5196706652641296,0.3816380798816681,-0.20352281630039215,0.5263045430183411,0.38025790452957153,-0.20332513749599457,0.4942132532596588,0.38685572147369385,-0.21573622524738312,0.48983854055404663,0.387810081243515,-0.21634794771671295,0.4839567542076111,0.38884273171424866,-0.2166035771369934,0.5358932018280029,0.3840390741825104,0.007419871632009745,0.4824073016643524,0.39316505193710327,-0.04749314859509468,0.5272915363311768,0.4007549285888672,-0.16125108301639557,0.5027265548706055,0.40475112199783325,-0.18121463060379028,0.590116560459137,0.4490809440612793,0.1150478720664978,0.4649055302143097,0.4433688223361969,-0.07020476460456848,0.640923798084259,0.491886168718338,-0.18826068937778473,0.6013979911804199,0.45948636531829834,-0.23681794106960297,0.617265522480011,0.42393165826797485,-0.6367587447166443,0.7526869773864746,0.4561653733253479,-0.3187703788280487,0.6098788976669312,0.4044262170791626,-0.7094271183013916,0.7912659049034119,0.46441906690597534,-0.38760504126548767,0.6117066740989685,0.40084752440452576,-0.7029477953910828,0.7956507802009583,0.4620784521102905,-0.35165804624557495,0.6109944581985474,0.40818700194358826,-0.6427350044250488,0.7814048528671265,0.45944246649742126,-0.30893099308013916,0.575619637966156,0.6002990007400513,0.03504985570907593,0.4799577593803406,0.6011444926261902,-0.03541511297225952,0.5959783792495728,0.735101044178009,-0.01577000878751278,0.43175414204597473,0.7357778549194336,-0.07483720779418945,0.6068459749221802,0.8591671586036682,0.2303127497434616,0.3769727051258087,0.8524237275123596,0.10907285660505295,0.5971798896789551,0.8711051344871521,0.24179090559482574,0.3867252767086029,0.8667824268341064,0.11748648434877396,0.6058617830276489,0.9048106670379639,0.0012384412111714482,0.35165610909461975,0.8927516341209412,-0.12396437674760818
36,0.5075972676277161,0.3937302231788635,-0.24300946295261383,0.5122464895248413,0.3834666609764099,-0.20159362256526947,0.5187126994132996,0.38186168670654297,-0.20191778242588043,0.5252938270568848,0.3804958462715149,-0.20172807574272156,0.4932422339916229,0.38697776198387146,-0.21468709409236908,0.4887634813785553,0.3879094123840332,-0.21530181169509888,0.48224684596061707,0.38895803689956665,-0.21557141840457916,0.5352473855018616,0.38412636518478394,0.01029948703944683,0.4804553687572479,0.39341503381729126,-0.043591827154159546,0.5262264013290405,0.4008049964904785,-0.1592891365289688,0.5009816884994507,0.4047561287879944,-0.18104811012744904,0.5901858806610107,0.44996416568756104,0.1162257194519043,0.46490681171417236,0.4432136118412018,-0.06917863339185715,0.6452022194862366,0.49186623096466064,-0.18890772759914398,0.6017658710479736,0.4578075110912323,-0.23799842596054077,0.6256912350654602,0.42212438583374023,-0.6300711035728455,0.747137188911438,0.45435458421707153,-0.32209551334381104,0.6139131784439087,0.40364301204681396,-0.7073156237602234,0.784873902797699,0.46182316541671753,-0.39150652289390564,0.6150403022766113,0.40018191933631897,-0.7015738487243652,0.7893859148025513,0.45983025431632996,-0.3566809892654419,0.6164553761482239,0.40715187788009644,-0.637645423412323,0.7770708799362183,0.4579819440841675,-0.31303870677948,0.5754168629646301,0.6004343628883362,0.03502302244305611,0.47964105010032654,0.6012560725212097,-0.035393666476011276,0.5958871841430664,0.7352375388145447,-0.015889223664999008,0.4315814971923828,0.7358825206756592,-0.07588668167591095,0.606664776802063,0.8591699004173279,0.22957178950309753,0.37683770060539246,0.8524309396743774,0.10841528326272964,0.5969382524490356,0.8710916638374329,0.24166977405548096,0.3867416977882385,0.86678546667099,0.11706575006246567,0.6057232618331909,0.9048654437065125,-0.0028387175407260656,0.3515607416629791,0.8929531574249268,-0.12742409110069275
37,0.5058867931365967,0.39373308420181274,-0.23502907156944275,0.5115940570831299,0.3835286498069763,-0.19481168687343597,0.5179876089096069,0.3820142149925232,-0.19511757791042328,0.5244839191436768,0.38072478771209717,-0.19491030275821686,0.4924395978450775,0.386981338262558,-0.20475643873214722,0.4877520501613617,0.3879104554653168,-0.20538878440856934,0.48086193203926086,0.38895097374916077,-0.20567896962165833,0.5340214967727661,0.3842008411884308,0.01054039504379034,0.4786958396434784,0.39341190457344055,-0.03318168222904205,0.5242989659309387,0.40081754326820374,-0.1543489694595337,0.4982977509498596,0.4046121835708618,-0.17177550494670868,0.5913383364677429,0.45048174262046814,0.12151622027158737,0.4647286534309387,0.4429134726524353,-0.06158202886581421,0.6495342254638672,0.49247515201568604,-0.17953601479530334,0.6021389961242676,0.45761021971702576,-0.22940509021282196,0.6359567046165466,0.4210019111633301,-0.6124173998832703,0.7434662580490112,0.45302361249923706,-0.31950435042381287,0.6200740337371826,0.40347591042518616,-0.6865860819816589,0.7800992131233215,0.45994266867637634,-0.39002496004104614,0.620417594909668,0.4002220332622528,-0.6833184361457825,0.7839046120643616,0.45749571919441223,-0.35559648275375366,0.6229610443115234,0.4069715440273285,-0.6204622983932495,0.7731351256370544,0.4559813141822815,-0.310615211725235,0.5751658082008362,0.6006072163581848,0.03514762222766876,0.47916167974472046,0.601394772529602,-0.035515837371349335,0.5958406329154968,0.7354506850242615,-0.015581552870571613,0.4313906729221344,0.7359370589256287,-0.07928772270679474,0.6065040826797485,0.8591563105583191,0.23857229948043823,0.376697838306427,0.8524550199508667,0.11006885766983032,0.5967870354652405,0.8710216283798218,0.25126129388809204,0.38674196600914,0.8668153882026672,0.11977461725473404,0.605630099773407,0.90486741065979,0.006246097385883331,0.351450651884079,0.8931388854980469,-0.12493018805980682
38,0.5052019357681274,0.393694132566452,-0.23923397064208984,0.5112317800521851,0.38356834650039673,-0.19893841445446014,0.5176007151603699,0.38212671875953674,-0.19925324618816376,0.5241950154304504,0.3809036910533905,-0.19905619323253632,0.49196889996528625,0.3869816064834595,-0.20744457840919495,0.4870854616165161,0.3878951668739319,-0.20805808901786804,0.47993960976600647,0.38893836736679077,-0.20833052694797516,0.5339215993881226,0.38463059067726135,0.005085490178316832,0.4775235652923584,0.39343106746673584,-0.0345403254032135,0.5229560136795044,0.40082576870918274,-0.15972046554088593,0.49624401330947876,0.40459826588630676,-0.17493027448654175,0.592129111289978,0.4511445164680481,0.11038258671760559,0.463348388671875,0.4431420564651489,-0.060841236263513565,0.6546200513839722,0.4943685233592987,-0.186167910695076,0.6019589304924011,0.4572276175022125,-0.24747876822948456,0.6519284248352051,0.42693373560905457,-0.6138394474983215,0.7288687229156494,0.45155057311058044,-0.38584035634994507,0.632041335105896,0.4095584750175476,-0.6888442635536194,0.7680534720420837,0.4573744237422943,-0.46458783745765686,0.6297909021377563,0.4059203267097473,-0.6871419548988342,0.7726798057556152,0.45482295751571655,-0.4312308430671692,0.6338545083999634,0.41208967566490173,-0.6222357153892517,0.7634745240211487,0.45404359698295593,-0.3793545961380005,0.5747984051704407,0.6006689667701721,0.03388705477118492,0.47880685329437256,0.6015482544898987,-0.03426194563508034,0.5957285761833191,0.7355502247810364,-0.017567075788974762,0.43105068802833557,0.7361072301864624,-0.08092757314443588,0.6064606308937073,0.8591490387916565,0.23623239994049072,0.37639743089675903,0.8524808287620544,0.11163853108882904,0.5967803597450256,0.8709933757781982,0.24837440252304077,0.3866279125213623,0.8668457269668579,0.1216171383857727,0.6055788993835449,0.9048334360122681,0.003930346574634314,0.35134369134902954,0.8932641744613647,-0.12270038574934006
