0,1,0,0.0635331,-0.0001598821,0.003571474,0.9979733,4.268868E-08,4.268868E-08,0,6.361108E-16,-4.268868E-08,-4.268868E-08,-2.544443E-14,8.537736E-07,-1.707547E-07,-1.536792E-06,8.53774E-08,8.537736E-08,5.976414E-07,-4.695754E-07,8.537734E-08,0,0,0,0,0,0,0.6000015,9.122201E-07,8.838912E-07,0.9999998,1.238358E-08,-3.375607E-06,-7.47055E-07,1.430871E-06,0.6000021,9.587E-08,-1.237448E-06,0.9999998,0.5108351,-2.684851E-06,-3.130503E-06,2.41191E-07,-2.981092E-06,-1.181053E-06,1.045496E-05,0.300001,-1.276731E-06,0.9999999,-7.182474E-07,-1.263868E-05,-6.051118E-06,9.60495E-08,0,1.028161E-05,0.3000013,-8.053227E-07,0.9999999,-9.6321E-07,-1.164067E-05,-5.859029E-06,-0.9999992,5.844123E-07,-0.9999992,-0.9999999,-1,-4.152448E-08,-1,-0.9999995,-0.9999999,4.319576E-07,-1,-0.9999989,-0.9999999,-4.477732E-07,-1,-1.000001,-0.9999958,-9.975224E-07,-1,-0.9999989,-0.9999956,-7.42472E-07,-0.999998,-0.999999,-0.9999999,1.114065E-07,-1,-0.9999997,-0.9999999,4.231919E-09,-1.000001,-0.9999988,-0.9999956,1.10962E-07,-1,-1,-0.9999995,-3.843679E-08,-0.9999991,-1.000001,
0,1,0,0.04486182,-0.09798404,0.02445554,0.9938754,4.268868E-08,4.268868E-08,0,-0.3443731,0.02906296,-1.462039E-06,-0.1001375,-0.1970059,0.9765743,-6.830188E-07,8.537732E-08,-1.28066E-07,1.28066E-06,-4.268942E-08,1.664858E-06,0,0,0,0,0,0,0.3434125,-0.02377277,-0.2589793,0.6003315,0.1649838,-0.3939316,-0.2697629,1.430871E-06,0.6189501,-0.2826145,-0.8453578,0.737393,1.142282,-0.2376406,-0.4492975,3.615197E-08,3.735259E-08,-4.446737E-08,-0.241763,-0.1068766,0.2216776,-0.06054326,0.6281534,-0.4505535,-0.4229734,6.047561E-08,7.399369E-07,-0.6100273,-0.2828243,0.2964888,-0.08231059,-0.09594967,-0.2581146,0.4467066,-0.9999992,5.844123E-07,-0.9999992,-0.9999999,-0.9999999,-1.283527E-06,-1.000001,-0.9999995,-0.9999998,1.50537E-06,-1.000001,-0.9999989,-0.9999999,-4.477732E-07,-0.9999996,-1.000001,-0.9999963,-3.026788E-06,-1,-0.9999998,-0.9999992,-6.935553E-07,-0.9999966,-0.999999,-0.9999999,5.40083E-07,-1,-0.9999991,-0.9999996,4.231932E-09,-1.000001,-0.999998,-0.9999956,1.10962E-07,-0.9999998,-1.000002,-0.9999995,-3.843679E-08,-0.9999991,-0.9999999,
0,1,0,0.04198158,-0.09795305,0.02195894,0.9940627,4.268868E-08,4.695754E-07,4.268867E-08,-0.3618306,0.01650838,-1.635221E-06,-0.07637731,-0.1916416,0.9890266,-1.024528E-06,1.707547E-07,0,-3.84199E-07,-9.818392E-07,2.561321E-06,0,0,0,0,0,0,0.3518445,-0.03183962,-0.2594628,0.5952396,0.1664542,-0.4090273,-0.2587604,1.430871E-06,0.6226473,-0.2755368,-0.8380637,0.734615,1.136746,-0.2372144,-0.4698519,2.41191E-07,1.245087E-08,-1.149037E-06,-0.2327995,-0.1040158,0.2203242,-0.05799172,0.6276394,-0.4527987,-0.4065711,-1.437185E-06,5.691821E-08,-0.6179074,-0.2752909,0.2910664,-0.0956648,-0.08632222,-0.2788849,0.4494129,-0.9999992,5.844123E-07,-0.9999995,-0.9999999,-0.999998,-1.694081E-07,-1.000001,-0.9999992,-0.9999996,1.724599E-06,-1,-0.9999989,-1,-2.770666E-06,-1,-1.000001,-0.9999961,-1.30416E-06,-1.000001,-0.9999991,-0.9999992,-6.935553E-07,-0.999998,-0.999999,-0.9999996,0,-1,-0.9999994,-0.9999999,1.421516E-06,-1.000002,-0.9999988,-0.9999999,-3.029154E-06,-1.000001,-0.9999989,-0.9999995,-3.843679E-08,-0.9999998,-1,
0,1,0,0.04223308,-0.09814549,0.02031853,0.9940679,4.268868E-08,4.268868E-08,0,-0.3439204,0.02796924,-1.634006E-06,-0.1167144,-0.2203078,1.004213,-1.024528E-06,1.707547E-07,0,2.134437E-07,7.68396E-07,1.109905E-06,0,0,0,0,0,0,0.3511921,-0.04092627,-0.2578678,0.5860941,0.1671408,-0.4212114,-0.2491973,4.058759E-07,0.6196772,-0.2691051,-0.8355502,0.7330897,1.134235,-0.2311453,-0.4787974,-3.74393E-07,-2.981092E-06,-1.181053E-06,-0.2139713,-0.100358,0.2198278,-0.05104882,0.613753,-0.4565693,-0.4254012,-1.437185E-06,5.691821E-08,-0.6350428,-0.2680648,0.2844228,-0.1168211,-0.08653173,-0.2861771,0.4649808,-0.9999995,-7.802498E-07,-0.9999995,-0.999999,-1,-4.152448E-08,-1,-0.9999992,-0.9999996,-2.945015E-06,-1,-0.9999998,-0.9999999,1.357571E-06,-0.9999996,-1.000001,-0.9999958,-9.975224E-07,-1,-0.9999989,-0.9999992,-6.935553E-07,-0.999998,-0.999999,-0.9999996,0,-1,-0.9999997,-0.9999999,1.421516E-06,-1.000001,-0.9999988,-0.9999977,1.47797E-06,-1.000001,-0.9999989,-0.9999995,-3.843679E-08,-0.9999998,-1,
0,1,0,0.0326632,-0.09833696,0.01811165,0.9944521,4.268868E-08,4.695754E-07,4.268867E-08,-0.3989958,0.03235503,-6.897404E-07,-0.01262993,-0.2475797,1.067606,-1.536792E-06,8.53774E-08,8.537736E-08,9.818394E-07,-4.268869E-07,4.695754E-07,0,0,0,0,0,0,0.3749722,-0.04896786,-0.2589672,0.5769978,0.1678466,-0.457902,-0.2386658,1.430871E-06,0.6448778,-0.2614371,-0.8477507,0.736173,1.141043,-0.2407702,-0.5108442,9.939791E-07,-3.806408E-07,7.013393E-06,-0.2040702,-0.08487991,0.2204391,-0.04760491,0.6091958,-0.4821674,-0.4577346,-5.915938E-06,-1.366038E-06,-0.6490325,-0.2617496,0.2689971,-0.1208997,-0.07861356,-0.2957714,0.4462467,-0.9999995,-7.802498E-07,-0.9999992,-0.9999999,-1,-4.152448E-08,-1,-0.9999992,-0.9999996,1.724599E-06,-1.000001,-0.9999989,-0.9999995,-2.58138E-06,-1,-1.000001,-0.9999968,-1.251004E-06,-1.000001,-0.9999991,-0.9999956,-6.037609E-07,-0.999998,-0.999998,-0.9999996,5.4167E-07,-1,-0.9999997,-0.9999999,1.421516E-06,-1.000002,-0.9999993,-0.9999956,1.10962E-07,-1,-1.000001,-0.9999996,3.791308E-07,-0.9999991,-1,
0,1,0,0.0002579987,-0.09666185,0.01401801,0.9952185,4.268868E-08,4.268868E-08,0,-0.5258588,0.01535061,-5.210243E-07,0.2226615,-0.2861275,1.148801,-1.024528E-06,1.707547E-07,0,9.391505E-07,-5.976418E-07,1.152594E-06,0,0,0,0,0,0,0.4583452,-0.05417205,-0.2670974,0.5728458,0.1674393,-0.547466,-0.2196779,1.430871E-06,0.7348377,-0.2507052,-0.8915572,0.748566,1.167942,-0.2881104,-0.5993711,3.615197E-08,-4.172818E-06,6.988491E-06,-0.1829153,-0.07592519,0.2111234,0.0010295,0.6272152,-0.5246413,-0.4906175,9.60495E-08,0,-0.6519839,-0.2761079,0.2567801,-0.05603612,-0.05907429,-0.3030601,0.4267186,-0.9999971,-7.190185E-07,-0.9999995,-0.9999996,-0.9999987,-1.240017E-06,-1,-0.9999995,-0.9999998,1.50537E-06,-1.000001,-0.9999989,-1,-2.770666E-06,-1,-1.000001,-0.9999994,-1.325085E-06,-1,-0.9999991,-0.9999994,-1.509403E-07,-0.999998,-0.999999,-1,-9.923104E-07,-1,-0.9999991,-0.9999999,4.231919E-09,-1,-0.9999988,-0.9999999,-3.029154E-06,-1,-1,-0.9999977,-1.19719E-06,-0.9999998,-1,
0,1,0,-0.005883098,-0.09496979,0.01262103,0.9953828,4.268868E-08,4.268868E-08,0,-0.37912,-0.02884232,3.44539E-07,-0.07025211,-0.2181125,1.126913,-1.536792E-06,8.53774E-08,8.537736E-08,-6.361106E-14,-4.268867E-07,4.268867E-07,0,0,0,0,0,0,0.4754386,-0.05906503,-0.2659086,0.5677549,0.1665037,-0.5718032,-0.2101794,2.318862E-06,0.7531626,-0.2403389,-0.8899445,0.7523206,1.164568,-0.2971102,-0.6242743,2.41191E-07,1.026307E-06,-4.268867E-06,-0.1471915,-0.1098836,0.2015893,0.06989336,0.5797728,-0.542277,-0.5896864,2.739189E-07,-1.422956E-06,-0.6293761,-0.3034146,0.2675688,-0.0008625879,-0.06929959,-0.2987717,0.356047,-0.9999966,-1.488454E-07,-0.9999998,-0.9999999,-0.9999987,-1.240017E-06,-1.000001,-0.9999992,-0.9999998,1.50537E-06,-1,-0.9999989,-1,-2.770666E-06,-1,-1.000001,-0.9999987,-1.280776E-06,-1.000001,-0.9999991,-0.9999992,-6.935553E-07,-0.999998,-0.9999993,-0.9999999,1.114065E-07,-1,-0.9999991,-0.9999999,4.231919E-09,-1.000002,-0.9999988,-0.9999995,-2.637697E-06,-1,-1.000001,-0.9999995,-3.843679E-08,-0.9999998,-1,
0,1,0,-0.02240059,-0.09419908,0.07215436,0.9926825,4.268868E-08,4.268868E-08,0,-0.402119,0.3042206,-1.213861E-06,-0.006810631,-0.7633652,1.171883,-6.830188E-07,8.537732E-08,-1.28066E-07,-7.683961E-07,-5.549526E-07,5.976414E-07,0,0,0,0,0,0,0.4399032,0.07165629,-0.2413242,0.5100204,0.1060105,-0.6551175,-0.4241278,1.225899E-06,0.8609891,-0.2676204,-1.147577,0.9025762,1.301487,-0.4295854,-0.3410327,2.41191E-07,-6.204087E-06,-9.604955E-07,-0.133365,-0.1393355,0.1616904,0.07760396,0.5620894,-0.4600971,-0.3688395,9.60495E-08,0,-0.6034765,-0.2827612,0.2860798,0.02923982,-0.08886068,-0.2524244,0.3132374,-0.9999992,5.844123E-07,-0.9999995,-0.9999999,-0.9999987,-1.240017E-06,-1.000001,-0.9999998,-0.9999998,1.50537E-06,-1,-0.9999989,-1,-2.770666E-06,-1,-1.000001,-0.9999981,-1.212579E-06,-1,-0.9999998,-0.9999968,-9.58748E-07,-0.999998,-0.9999993,-0.9999996,0,-1.000001,-0.9999997,-0.9999996,4.231932E-09,-1.000002,-0.9999988,-0.9999969,-2.310677E-08,-1,-1,-0.9999977,-1.19719E-06,-0.9999991,-1,
0,1,0,-0.03883243,-0.09306785,0.1314116,0.9861853,4.268868E-08,4.695754E-07,4.268867E-08,-0.4053837,0.6187609,-3.530017E-07,0.01044673,-1.272489,1.212044,-1.835613E-06,3.415097E-07,4.695754E-07,2.433254E-06,-5.976432E-07,2.134434E-06,0,0,0,0,0,0,0.4060733,0.2058794,-0.2326337,0.4632029,0.04630205,-0.7355595,-0.6280259,1.225899E-06,0.9224893,-0.3232954,-0.3716104,0.9262257,0.7611863,-0.5690186,-0.1162074,2.41191E-07,-5.869693E-06,-5.727397E-06,-0.1192772,-0.1840504,0.1167259,0.09046092,0.5554804,-0.3661959,-0.1351362,2.739189E-07,-1.422956E-06,-0.5658346,-0.2721226,0.3094709,0.06684415,-0.1043178,-0.2116043,0.2996768,-0.9999994,-1.264818E-07,-0.9999995,-0.9999999,-0.9999999,-1.283527E-06,-1,-0.9999995,-0.9999997,5.362912E-06,-1.000001,-0.9999989,-0.9999989,-4.842422E-08,-1,-1.000001,-0.9999981,-1.212579E-06,-1.000001,-0.9999989,-0.9999956,-7.42472E-07,-0.999998,-0.9999993,-0.9999996,0,-1.000001,-0.9999997,-0.9999999,4.231919E-09,-1.000002,-0.9999988,-0.9999999,-3.024584E-07,-1,-1.000001,-0.9999998,8.871248E-08,-0.9999991,-1,
0,1,0,-0.05511549,-0.0915807,0.1901664,0.975916,4.268868E-08,4.268868E-08,0,-0.3982237,0.9113642,0,0.002243461,-1.739247,1.249777,-1.024528E-06,1.707547E-07,0,1.152594E-06,-4.695752E-07,-6.403301E-07,0,0,0,0,0,0,0.3714611,0.3451327,-0.2337897,0.4271616,-0.01276577,-0.810783,-0.8316925,1.430871E-06,0.9594042,-0.4527003,-0.3507162,0.927129,0.7557555,-0.6843479,0.02361927,-3.74393E-07,-6.204087E-06,-9.604955E-07,-0.1093308,-0.2479762,0.06722355,0.1307775,0.5597638,-0.2731144,0.08602962,-1.437185E-06,5.691821E-08,-0.5150619,-0.2660883,0.3348687,0.1191486,-0.1162874,-0.1755821,0.2891652,-0.9999995,-7.802498E-07,-0.9999992,-0.9999999,-1,-4.152448E-08,-1.000001,-0.9999995,-0.9999996,2.329032E-08,-1.000001,-0.9999989,-1,-2.770666E-06,-0.999999,-1.000001,-0.999998,-3.02813E-06,-0.9999997,-0.9999989,-0.9999992,-6.935553E-07,-0.9999986,-0.999999,-0.9999996,0,-1,-0.9999999,-0.9999989,4.348342E-08,-1.000002,-0.9999988,-0.9999956,1.16819E-06,-1,-1.000001,-0.9999995,-3.843679E-08,-0.9999998,-1,
